"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19"
"...906",0.699726973954364,0,124.927606282077,18.7311744,42.18846056,19.6338556942159,0.0334411160493827,25.9573410793331,98.208740177661,1880.8237552545,197.515946788395,0,73.53287025,0,851.030330386396,0,6.55294585,655.92400384,0.600496629
"...907",0.200647339520873,0,1.37195420433146,0.29779488,0.973709952,0.215618882555835,0.00958927012345678,7.44329091555606,2.44301181960986,79.7361870564,8.37354825817283,0,3.1173738,0,27.236445127872,0,1.87906312,15.516505088,0.1721929488
"...908",50.5794054929664,22.8047557324823,134.537419613355,47.027445,177.649848,21.4518580656861,2.45540543209876,1846.6516139168,455.479784333068,17190.2143802992,1805.24169759907,0.494345550008192,672.070309652796,0.624209910750546,5510.99881413261,0,484.247655,2897.385792,43.0031752406956
"...909",26.9570384265076,756.426391273621,7.8044934,116.0648475,87.8956648,11.4330834172636,2.55313149629629,16.1471095333333,109.766303555004,5343.82866685864,561.185690929733,16.3972824274653,208.922850373705,20.7048413815599,1716.94073955907,0,603.1001965,2674.1340864,9.75301428018076
"...910",25.5534247127045,717.040371211779,7.3981248,110.02152,83.3190656,10.8377794220092,2.42019365925926,15.3063530666667,104.050932061087,5065.58329426454,531.965569664315,15.5434998227092,198.044541960455,19.626770458283,1627.54213687493,0,571.697648,2534.8958208,9.24518903699239
"...911",2.73875630350747,8.24516978067123,6.6830155714564,3.403568775,9.555410616,1.16156785408471,0.144676350419753,90.8737078560183,23.4105378108145,894.848339078035,93.9730883509096,0.178733025600058,34.9850785471121,0.225686113602396,286.914279971756,0,29.470577055,167.529528768,2.20450831715883
"...912",0.0964125848689284,2.7053796671541,0.027912984,0.4151091,0.314361248,0.0408907353931191,0.00913134459259258,0.0577505786666666,0.392582185394631,19.112349313636,2.0070959649925,0.0586453288616169,0.747218285778245,0.0740514312185874,6.14068549180405,0,2.15700434,9.564113664,0.0348819221955466
"...913",23.8565532846036,49.1052598275697,60.1641974739115,26.870088,83.44165536,10.1180982656856,1.2222525708642,821.122113306179,207.981735030423,7911.30661055902,830.811080066569,1.06446948884345,309.30122021108,1.34410516007808,2536.47432519664,0,246.1798458,1424.81676288,19.604714114339
"...914",231.542594452274,6463.45628441084,69.9312488996922,992.7937266,755.27139984,98.2023972789005,21.8732588839506,182.565679298379,948.844912728492,46072.880322232,4838.37390541822,140.110286176838,1801.26985386785,176.917197349563,14802.6529749132,0,5164.5834969,22917.78053376,84.3684499143619
"...915",31.8898728753159,894.843902196972,9.2326278,137.3034075,103.9795816,13.5252089261741,3.0203258074074,19.1018487333333,129.852300945654,6321.68913206795,663.876352440769,19.3978004497085,247.153379156616,24.49359418178,2031.12155915278,0,713.4607405,3163.4705088,11.5377060575122
"...916",0,1.89902668476405,0,1.31255016,0.536795456,0,0.00140362271604938,0,0,13.4158106515625,1.40887020135422,0.0411657726998914,0.491648664547297,0.0519800032640137,0.498305737054399,0,0,2.774119936,0.0188565031436317
"...917",0,4.76964145664986,0,3.2966328,1.34822848,0,0.00352537283950617,0,0,33.6954752514221,3.53855255080455,0.10339295263185,1.23483670416285,0.130554236269534,1.2515567688489,0,0,6.96754688,0.0473604504048816
"...918",0,195.391422804068,0,135.048678,55.2310448,0,0.144419160493827,0,0,1380.3567650259,144.959075824181,4.23555864864534,50.5858779428117,5.34823806142444,51.2708261214277,0,0,285.4300288,1.94015124058215
"...919",120.450636788488,0,325.052206717038,105.35184,423.553416,51.0858112926508,5.75653629629629,4468.28317146676,1094.39094409406,41215.64807745,4328.28845859259,0,1611.371025,0,13213.0209844541,0,1128.020685,6817.434624,103.3691769
"...920",0.3879985329707,0,1.04706610697764,0.33936192,1.364360608,0.164558862996903,0.018543095308642,14.3933428801305,3.52527883725974,132.7648521906,13.9423884919506,0,5.1905877,0,42.5621058947297,0,3.63360778,21.960486912,0.3329753172
"...921",0.119319575328507,0,0.321999885589462,0.10436256,0.419576144,0.0506061028091958,0.00570248098765432,4.42632488031713,1.08411434073172,40.8286228833,4.28764475264197,0,1.59623985,0,13.0889474286481,0,1.11742829,6.753417216,0.1023985146
"...922",50.7455408990631,0.617229104831676,136.890659727185,8623.52114695721,44.9493851392,21.5223198102744,0.00208330524444444,2236.46354712325,460.953778549421,1577.11842802139,165.622131599417,0.0133798609767378,61.659176949777,0.0168947446295529,424.463706889324,0,88.333117936,512.4110329856,0.00795826843565136
"...923",53.5728485879977,0.422270512437403,144.537267017643,9105.33835234392,47.4343392296,22.7214442890997,0.0014252704,2361.4244647785,486.676979289219,1663.62138196794,174.706296344259,0.00915368492308716,65.0411049326743,0.0115583539667429,447.660464099778,0,93.0859270805,540.2316353728,0.00544456193677607
"...924",25.5955632527557,1.69682095395302,68.9273822217665,4341.43956101336,22.789345768,10.8556513200963,0.00572720237037036,1125.90328926077,232.25309309655,803.740363707325,84.4053242448652,0.0367824982467385,31.4231121943595,0.0464452445205552,216.828404204104,0,45.573528565,262.856569024,0.0218780296215597
"...925",66.9248411961204,1813.93440919854,24.871034923134,666.118021484552,212.7947084,28.384323232257,6.12249007407407,139.29324903096,283.947883001679,12885.3962278452,1353.1683809162,39.3212018454903,503.768716390851,49.6508644493128,4136.30309656267,0,1450.2035075,6435.6028352,23.3880366950671
"...926",40.5522895297112,1108.79664920456,14.2404920854313,346.550651252181,129.75869528,17.1991337334114,3.74247075555555,69.4224688575217,170.327736461514,7865.34930315168,825.984843127013,24.0357185066241,307.504468807243,30.3498912928345,2525.40771620134,0,885.842729,3930.27894784,14.2963144573797
"...927",10.8730074148594,0,29.3422695643945,9.510048,38.2339152,4.61148583178093,0.519639111111111,403.349266972851,98.7900202701715,3720.51206289,390.712027422222,0,145.457505,0,1192.73155349888,0,101.825757,615.4057728,9.33107418
"...928",0.14941371277683,0,0.403212953844144,0.13068432,0.525399368,0.0633697001440924,0.0071407298765432,5.54270858326325,1.35754379176568,51.12619715385,5.36905130441975,0,1.998834825,0,16.3901709025596,0,1.399260005,8.456727552,0.1282249137
"...929",0.443209535256846,3.48471380337964,0.896881663848371,0.813721995,1.526735248,0.187975084938685,0.0270084612345679,11.9090067059187,3.40425820642347,133.781087005795,14.0491090611277,0.0755391893673808,5.23031851613866,0.095383301523398,42.9054085697725,0,5.76602563,30.375774912,0.318712170112091
"...930",23.5352455455207,651.053707043919,7.61705675806073,100.18824978,76.823919072,9.98182446121848,2.21340615901234,26.266115532886,97.5048057588111,4713.50199632843,494.99152001503,14.1130870538145,184.279536958653,17.8205888778209,1514.33931429295,0,522.20875302,2320.489291008,8.68051651758624
"...931",12.2806947,339.492604584716,5.6443725,30.04354125,29.755974,0.017178525,0.0385318518518518,17.660111,19.39633864875,2398.36993195291,251.866399780983,7.35928331379131,93.7669064020998,9.29256383599196,1153.84169761922,0,178.2854025,558.16992,14.4254304
"...932",37.4417167893532,5.06986501797167,100.606225802965,6335.46612146241,33.555822264,15.879870205523,0.0171120841481481,1642.9836980324,339.282225239604,1191.14968370679,125.08936942484,0.109900989082144,46.5693050162951,0.138771931061633,322.285512400392,0,68.569387995,392.732524352,0.0653685097311476
"...933",77.1095038991299,2148.35511745617,23.6441547133928,422.771162686985,250.1204604,32.7038666634708,7.25124503703703,70.0131618354919,316.72864481171,15194.1947263669,1595.62837755605,46.5705401369007,594.033729234769,58.804600753416,4880.91711701721,0,1713.8362725,7600.4194112,27.6999036273315
"...934",0.811285770882598,22.030863311683,0.349658998143416,6.16652980092158,2.2741279576,0.181302874898676,0.0396375336296296,1.69867203907602,2.4462313768869,156.27284962736,16.411096342885,0.477569651204667,6.10965867649384,0.603026990635792,62.1940081428626,0,14.703571735,57.9585666688,0.599129991853327
"...935",191.5477305928,4980.67570032,35.4487985511585,225.880543071601,26.502970112,24.2123223446373,17.4492978843663,315.295764413778,315.933297706354,1035.2781096777,108.720413303489,107.967605413992,40.47533465,136.330648345679,565.302322852888,0,110.08247924,361.483510528,6.67801553685138
"...936",5323.5630417122,706439.47429287,11372.3623886743,305815.18448984,47793.524262628,6474.76443063948,7031.18240485326,52223.5582285256,132743.041807853,69870.1741026503,7337.4624026309,15313.7009912972,2731.651188625,19336.6035739167,95604.1499882914,0,10446.829757665,29640.528084384,1383.14576724616
"...937",75.62342824328,8215.878051564,661.689940155333,29427.2763248722,4812.7017683232,183.67672423191,1370.85245196225,26311.9701080765,3665.12177132682,1581.29676288612,166.060922190242,178.098059976831,61.82253354,224.88434278642,2073.67818394317,0,533.822354629,591.0278951808,10.58058513846
"...938",0.00445096332092,0.223633677426,0.0109638943030556,0.196400148110408,0.0459380802848,0.0010368519692687,0.027264793497438,0.215603076372511,0.0324979030356402,0.02821560809193,0.00296308068787325,0.00484777449775721,0.001103120185,0.00612128274753087,0.0254365896367889,0,0.0040272024935,0.0054958363712,0.00017284927269
"...939",0.577935241872,60.46002625128,4.60442404972596,200.741761229738,32.97349768184,1.2697041672123,9.52115988259937,179.019676812555,25.4804558272428,11.2010103899505,1.17628149154165,1.31061017628559,0.43791580225,1.65490689893827,14.5782511992214,0,3.6668132121,4.14560013056,0.078547598052
"...940",131.421861463616,14305.8658078561,1142.34942273255,50760.3727004465,8301.16260825517,317.817544584589,2363.08683601743,45338.9194375291,6342.55649322119,2739.15246708431,287.653902404437,310.112556524989,107.090173863645,391.578990096866,3592.94466085829,0,921.86977758651,1024.55911323369,18.5257552914423
"...941",72.9556253850248,1742.20099803233,52.0343791598813,2951.91635595905,436.473281424688,60.143470042172,152.884015854231,736.059821601754,1033.6894424884,179.173910108145,18.8160663092009,37.7662151132088,7.00500078614998,47.6873833795234,349.903155673524,0,23.46253602879,30.998325242752,2.09003224566684
"...942",5359.2171594256,128179.560192816,3839.68600172335,216870.015830857,32105.993623136,4411.5917055142,11273.340694227,54471.3101290818,75853.981724215,13195.0608609834,1385.6880165441,2778.58688453613,515.875395299998,3508.52044926913,25703.8237503158,0,1728.48187338,2281.979942144,153.476081841427
"...943",96.5450844128,9438.940773408,744.415789056,32019.55984464,5291.257093568,197.935078690146,1564.31562238262,28843.4860985298,3994.89481785171,1775.8505216592,186.49211344777,204.610758512921,69.4288264,258.361915683951,2282.53502603275,0,581.39540344,643.074371072,11.5825780104
"...944",2930.0861209492,74104.795140048,498.499198554,2382.421529865,221.297816232,347.344661574087,239.308471939753,4643.10926234783,4359.2026616315,15707.9902369225,1649.58495187062,1606.39193602815,614.121128974999,2028.39039817778,8365.94872087742,0,1653.68123987,5444.422787328,97.2268211893594
"...945",1931.82256544528,109590.360716153,96.1322813196,39657.004550752,2439.2639083008,434.127996730667,1.4668036281346,2787.86758129024,11629.1234221465,20015.7877702711,2101.9711502026,2375.62321558466,782.539204405,2999.69839994,16819.2375995671,0,1134.570903835,2534.6348071296,65.624435053438
"...946",323.768801656036,8572.5898534278,53.8093430541862,503.974982310453,39.39695503984,39.7459853059647,25.5781170645146,512.07083885056,537.930207936038,1796.14685708249,188.623546494734,185.830609009821,70.2223339229999,234.648229083519,995.642278081277,0,183.11648748605,595.36977282496,10.7717031230429
"...947",5176.8243316388,294135.95158503,277.063536524152,106725.084492949,6610.6963562576,1173.96433566154,15.5848090667369,7555.48584434857,31377.9375759504,53671.2700611147,5636.32381388242,6376.07350279022,2098.3372453325,8051.06523574382,45160.964212053,0,3051.9119117505,6827.4013471552,177.920664047622
"...948",2289.74043928603,760124.747682055,1345.31572370514,31539.6562262937,13810.535957356,5.14386931682994,1731.937420982,54.8978585372669,138.778060286463,43644.8702318725,4583.39482485879,16477.4528118491,1706.34413292175,20806.072491014,58136.9138815664,0,4703.03201219365,10539.864604752,357.032668479396
"...949",124.0298925096,39463.79503296,70.621215582,1614.56450753233,715.288498088,0.02177424585,89.799634904554,1.23570999511111,0.457547818455,2315.69542541295,243.184281964848,855.468556200822,90.5346557750002,1080.1997734321,3037.01372543497,0,253.6416821,562.567473216,18.6442217057621
"...950",275.400597294,7826.771148228,43.625074602,250.447047847338,81.850901024,0.452672363325,6.89450942317373,1.49834321888889,4.6364421097575,2851.4399071977,299.445841965218,169.663272584321,111.48017465,214.233740418518,1578.56209353963,0,452.256048785,770.783414912,8.55513234678724
"...951",1136.400188724,31522.68297324,197.64629928,982.694946139863,138.00813096,133.281829153676,99.4149637744662,1786.57844948666,1662.75685534224,6204.871115289,651.608631384196,683.326681282717,242.5862505,862.836302925926,3437.68932462544,0,655.2768486,2139.09639552,38.8595774502442
"...952",536.8463370212,31209.850717812,28.090297164,11013.2644656294,691.297667048,120.104919369855,2.3889343904385,770.86133478895,3218.21143610915,5588.3663436132,586.865976291226,676.545322377407,218.4833194,854.273483988889,4721.93348176582,0,319.23365793,712.884574976,18.564154116167
"...953",2424.54231092,137391.7256448,119.9072754,49826.1596865,3060.4001832,545.30163702,1.01419644444444,3499.74884138815,14611.3514660085,25126.091668755,2638.63308360576,2978.2817661893,982.3321475,3760.67508938272,21109.7395522873,0,1422.790837,3177.0249728,82.26313143
"...954",0.25502822308,28.222384422,0.568773985612619,13.7618060720542,2.3876841712,0.243148861330183,0.668783223771592,5.16806687682223,5.15851802269424,2.88269661582,0.302728285830453,0.6117851168107,0.11270219,0.772500800617284,3.74421585754625,0,0.4285503565,1.1242721728,0.05119551411
"...955",252.0234674724,31688.753785764,547.421338248499,14218.1366635163,2299.286957944,285.583422765578,440.640364787076,3335.68226861045,5910.45473992605,3160.85725263735,331.939508512403,686.926648242264,123.577185575,867.381979638271,4263.88209561983,0,472.267472395,1310.569763776,60.7724048907
"...956",174.039298440176,9863.3949779688,8.63730153191277,3577.16997890753,219.79388353344,39.157314959322,0.0918271677363676,251.3406016756,1049.10952171754,1803.6493230173,189.411422901666,213.811779987053,70.515651068,269.980041493086,1515.4397873927,0,102.1510707118,228.11562158336,5.908295725332
"...957",3685.3455847544,486869.818056936,7889.27534769565,211476.767846871,33155.844926224,4455.24057837978,5021.38970650886,37364.1248192793,91425.0160893664,48187.5662722041,5060.44904478306,10554.0235033925,1883.94582345,13326.5608823679,65857.5213606573,0,7203.23986959,20395.305101696,951.3762781626
"...958",5236.4098728,125027.610111487,3732.93705295614,211847.147490755,31331.7878068816,4316.90040231244,10971.1407099528,52803.649229899,74192.6559631224,12858.4061815444,1350.3340034079,2710.26111447171,502.713510889998,3422.24552915876,25113.6535733201,0,1683.754461749,2226.0589090432,150.02720554428
"...959",20.5297520492,731.067441096,35.4961810848191,862.481477623418,174.955606728,9.14057202939406,94.4474269471606,690.583870242222,195.267413596846,90.4052785797,9.49396993920987,15.8475688361317,3.53449365,20.0107182691358,98.9836429191939,0,12.57292419,14.60875584,0.522212651304884
"...960",7333.245048,175096.36176,5228.2700209979,296713.219542611,43867.6616,6046.174932,15362.3267871605,73938.77256,103912.23111465,18006.01677,1890.91372345679,3795.6165053498,703.964999999998,4792.72330864197,35170.9939571102,0,2357.787,3115.26656,210.089215409314
"...961",3325.64399089447,206991.280292772,4682.1611170194,75014.6186117615,42655.0875760297,1530.4778509851,5153.76033462383,14576.0473009954,32907.6153947365,16786.6935113995,1762.8656874881,4487.01224883022,656.29421813275,5665.74841289159,32636.4183328648,0,1937.01092949315,1507.46031138752,90.3515060359068
"...962",1216.276070634,69025.08425766,84.93236634,25031.652546225,1746.22038448,277.8358167585,28.7479298785185,1809.14989702438,7400.28017816535,12507.6707560665,1313.50129144222,1496.27751518127,489.00112425,1889.34896691975,10610.0060581951,0,713.6700364,1578.13318656,41.144144505
"...963",8321.343667322,366581.48084184,20374.8466991056,358147.420522283,85878.959779496,1452.59401022682,53013.1468633263,418607.062700882,51467.9293529054,48316.1403065764,5073.95133177859,7946.49703313664,1888.972566525,10034.0383437284,40401.9819310486,0,6819.87823645,7630.19103616,192.811806657613
"...964",2126.19436688698,52021.6781678522,1538.82265353493,85445.0586181322,12943.133609907,1741.05787693839,4436.97285206437,21257.2931485425,29987.795150503,5305.51339851185,557.161987760935,1127.6895665059,207.424872879499,1423.93312461558,10361.1674952038,0,692.1935498507,904.20808774016,60.8638401011456
"...965",8.26214418290612,197.293599203413,5.89207888823921,334.300119439931,49.4282252124472,6.81146434547495,17.3120790176647,83.3404090358514,117.067662104579,20.2897959727041,2.13074630224974,4.27679269865569,0.793251855997497,5.40030427841864,39.6261279041562,0,2.6568895557135,3.5103124573888,0.236696242489213
"...966",1727.601655208,99607.2786396,132.315639018717,36332.7757354924,2354.02364512,410.827936071,30.3741783724847,2681.49241062716,10836.214350696,17965.713361932,1886.68123448428,2159.21694235802,702.389294,2726.44229296296,15249.7167205494,0,1044.7079509,2359.41612928,63.691469166
"...967",130.4948597624,16342.568260536,251.861762724196,7023.20194909418,1072.214058944,145.9627800099,155.28796679504,1171.31124530744,3011.04751230822,1677.8694474486,176.202566335243,354.262768260823,65.5981487,447.327443232099,2225.23679099173,0,238.35728749,671.668373376,30.9969526986
"...968",84.7886835419692,4682.54396697485,11.545392443454,1593.28968748261,86.218028097432,0.1431770687802,0.09649341352,198.261932442237,1.59213306554683,1512.32011609054,158.817294146915,101.504914147999,59.125815782725,128.170210898054,974.515318338749,0,152.12603599187,137.474648432128,4.3410512243793
"...969",1038.284091252,333389.80014948,589.26754584,14575.3655201482,6063.72452064,7.994484855,754.29463274981,100.025622911351,214.261105840425,19559.834574903,2054.08892475605,7226.99098623827,764.713213500002,9125.51837159257,25728.1970873077,0,2091.39365685,4647.5210208,157.18350672797
"...970",946.0274856476,55051.455717276,49.605354972,19406.1952449649,1219.130052504,211.604866953165,4.35703047560925,1358.13116940284,5669.95272141134,9849.4810565886,1034.34974746117,1193.36696584498,385.0762787,1506.8639481642,8324.21452149775,0,562.83724639,1256.882133248,32.7374112906191
"...971",565.068471692,32489.17563132,79.04198124,10595.091520169,597.82111368,0.93968621355,4.1433551450748,1310.65913192957,10.3447244082,10085.048817102,1059.08805115424,704.277633366667,394.286059,889.291060999998,6559.24680871632,0,1015.1311728,930.02686336,29.4174725560613
"...972",3153.6304817144,1052500.63770796,1863.886445898,43369.6055969196,19118.044785928,1.6961815185,2400.3440186844,60.4161596435448,46.8048701976975,60347.3839048679,6337.42031111249,22815.3729307705,2359.34724782501,28808.9614655592,80439.2087248705,0,6512.488067595,14578.70533728,494.323588701967
"...973",596.529948696,189316.1537448,338.96531382,7744.86226021824,3431.02397608,0.1071844515,430.721286403966,5.93560586222222,2.22261857055,11123.4180050595,1168.1330760814,4103.86321372016,434.882242750001,5181.94629308641,14575.1426550772,0,1219.220059,2702.76584256,89.4695000962902
"...974",91.8416561568,3500.114917488,15.782596596,114.47636444522,44.136306192,0.14589013152,4.45547654583654,0.512871148444445,1.50006584763,972.3581275653,102.112829895358,75.8730439507819,38.0154088500001,95.8048595604936,583.086380851709,0,151.60840632,261.494059904,3.19582297257494
"...975",1795.86895898351,101904.992792609,92.8194706531466,36973.450486255,2282.79269182656,405.738414404967,3.40333635658853,2607.87940907512,10857.5164649537,18615.0800017313,1954.87490032587,2209.02518323792,727.7769959235,2789.33513703483,15652.9883733783,0,1056.3503751218,2360.77412463872,61.33939911549
"...976",917.9508022796,41107.360316616,2268.21766832472,39562.0626258874,9507.629309672,153.612376085589,5884.15622533358,46577.2849604272,5615.96025418879,5425.08472428615,569.718849377062,891.096615262471,212.099645175,1125.1873080963,4512.30613839946,0,764.1331626,868.723988608,22.0977594825
"...977",1156.32585151516,65564.239822458,58.2464228995623,23782.1069273346,1463.5009164304,260.571710306145,1.15394549964066,1673.3632293968,6978.13013745204,11984.6772335291,1258.57878183462,1421.25574928813,468.55411813,1794.61901579198,10072.4735441565,0,679.2636246755,1517.3657088576,39.34809639837
"...978",362.036827372,44548.16766528,677.037669544796,19100.6358254502,2894.39530392,394.632953442,417.087343423355,3162.64907018481,8156.84383998435,4626.1769213205,485.821019684856,965.684031203293,180.86546725,1219.36880572839,6077.20653321244,0,646.9705787,1819.13901568,83.645352993
"...979",99.09001412,5615.1414528,4.9005594,2036.3739765,125.0772552,22.28624622,0.0414497777777778,143.033248191909,597.1597264185,1026.892691055,107.83981303786,121.721110386831,40.1474975,153.69719308642,862.746086502383,0,58.148857,129.8436608,3.36205923
"...980",581.4888672568,32543.548607952,152.799514956,12258.90781221,768.352259113755,10.3036804898079,9.15728745751577,1317.31085228872,239.29707692494,10353.9496699107,1087.32685151304,705.456292737284,404.79903315,890.779353674073,6668.96553558247,0,1017.06813848,938.632129792,30.1750318732592
"...981",68.557590574304,6524.15155354176,526.59426278448,10160.2682726388,1247.39117833676,31.3739216069562,58.4105026173683,0.598245629786846,688.318219098252,2194.07537403256,230.41227207836,141.425995783789,85.7797863020001,178.578543297383,1096.97828049669,0,119.7492775744,127.96131009536,8.80140591796312
"...982",5745.02640807573,325579.413154217,284.958986044864,118077.328184485,7253.84374305536,1292.11549173571,2.55084215962223,8292.50080216515,34621.9897762291,59539.9648733011,6252.62866913682,7057.68287786635,2327.78031407073,8911.73309687044,50022.2316798197,0,3371.58132415767,7528.37234213597,194.944348178342
"...983",1049.29888384,59460.7005696,51.8937408,21563.877648,1324.4868864,235.99687104,0.438926222222222,1514.62918854795,6323.533606992,10874.12656176,1141.95357079177,1288.94749287243,425.13592,1627.55343802469,9135.92064391038,0,615.758624,1374.9600256,35.60202336
"...984",394.56444708,22358.8138752,19.5134346,8108.5947885,498.0424968,88.74113598,0.165048,569.541088353789,2377.8177787665,4088.962449495,429.405087711111,484.678734222222,159.8624775,612.003626666666,3435.35053067007,0,231.541713,517.0217472,13.38731307
"...985",4829.57280328472,268060.655010444,659.1294067344,90664.24153272,4927.2110546896,8.084059387005,12.8172461679161,11271.6371069046,88.981507300161,86140.526982828,9046.10423827954,5810.83145512251,3367.75850273,7337.33434826789,55573.6551509566,0,8671.06212931,7853.9977422592,248.934463652683
"...986",138.804556176,36229.9266756,67.77063942,1473.39831284734,650.71907128,0.064399146,81.3585074653846,1.25885348444444,0.87028347105,2362.5356999895,248.103244283868,785.367019024691,92.3659277500002,991.68259296296,2884.92553132475,0,272.686246,581.74290496,17.5921734614512
"...987",48.32264136856,1205.7031514616,7.0967019432,119.00381576957,12.3029742224,0.080850882819,0.360045500810801,12.1124707154888,0.832566090426,527.58308027376,55.4044850394337,26.1363899069054,20.6264399200001,33.0024081553086,286.122480886232,0,79.480602644,126.9984538368,1.46666944918524
"...988",2763.36636299608,152633.522857481,376.3312640376,51926.5369279601,2810.3452672432,4.630772141457,3.21029527241686,6461.54030279115,50.935296332193,49289.6510321519,5176.18520251396,3308.68278931817,1927.03303746,4177.87231742641,31762.2873022454,0,4958.187610762,4480.7735081984,141.491958321787
"...989",48.25878372788,15925.3961569692,28.2357232476,666.768328441243,289.2636012112,0.00574486374,36.2391249829809,2.51133448759274,0.15476380325175,923.33213781732,96.9643332564477,345.219603080498,36.0986839400001,435.908642496419,1222.11101422739,0,99.5958884635,221.1765430336,7.49766810255294
"...990",6.50298755404,385.88469831,5.9395019634,208.882479243,18.1189948434883,0.316179232932117,0.577344536932935,13.6463650210345,6.82908681387731,125.48642088843,13.178039229684,8.36493868487654,4.906029435,10.5624044351852,77.7637363047686,0,11.6368653365,10.7082877888,0.384659262552656
"...991",2024.55216051194,191822.195964098,15391.2471501515,296893.619174493,36672.4469040962,924.981407991331,1738.39636340076,123.139939432762,20286.7798574788,64166.5340123874,6738.49087782897,4158.18744476106,2508.66111550502,5250.54147596825,32249.758795207,0,3512.5495174247,3747.06298347677,257.480386879028
"...992",3064.3272160636,174708.876887844,365.273200776,66288.118401465,4449.79997568547,698.147118326825,42.7069101195619,4423.20198705765,18619.0059071749,32247.0411675741,3386.44429045713,3787.2168792151,1260.73348845,4782.11710437901,26882.0646626072,0,1828.06658781,4018.919841664,106.319035342018
"...993",765.9521233224,42304.735078656,104.042867988,14398.39659753,779.583973904,1.9480061244,0.869578032592592,1788.406740917,32.00022703437,13639.8705848811,1432.40000298668,917.052468166585,533.26571995,1157.96175225679,8795.26768062185,0,1370.71430914,1240.987145216,39.1649383446
"...994",44.224478284,2506.07191296,2.18714958,908.84613855,55.82274264,9.946487754,0.0184992888888889,63.8366119404593,266.51603178795,458.3084775885,48.129566961893,54.3248747193415,17.91807325,68.595995654321,385.048845799182,0,25.9521899,57.95001856,1.500507561
"...995",6959.240237004,385281.4219614,1127.25626094,133852.9801968,7485.3688404724,22.5113358535258,28.1745106899606,16217.7579474101,366.706287581793,124467.782755113,13071.0662744696,8351.86128199383,4866.2046585,10545.8916042592,80094.2142683349,0,12485.49631965,11289.53585088,358.147008747421
"...996",682.21632284932,64925.0491980588,5240.9760125964,101117.128333561,12414.4150903981,312.108574468801,581.331544929141,6.27461839470719,6846.70988717947,21839.4137718515,2293.48043717529,1407.39982184538,853.835865660001,1777.12314224308,10918.249951261,0,1192.3799921515,1273.5638371904,87.601650923647
"...997",740.99014432,40921.8965088,100.9018464,13924.094124,753.4711168,1.24176696,0.843311407407407,1732.70015404833,13.658534862,13216.87287648,1387.97861973333,887.076260510289,516.72816,1120.11080790123,8516.65890159114,0,1329.519964,1201.4395904,37.93829928
"...998",3999.189606486,221733.760997232,543.410724888,74993.249990295,4057.039904856,6.69171934305,18.5146319114354,9320.0100854935,73.7889485377275,71333.5290394671,7491.13758619097,4806.58943780889,2788.86265695,6069.27839026666,46015.9135560722,0,7190.94430662,6517.0235424,208.9002247668
"...999",3422.1174586924,407008.242775716,175.479136548,25340.270624805,1109.111285776,3.1905763197,3484.40780577327,143.73830544784,81.1815147696525,61262.0012199636,6433.46945151467,8822.84011252275,2395.1052162,11140.5963684975,51982.4270468116,0,9980.525776105,13711.331496128,1208.1210465471
"...1000",58.917679808696,2781.74603996952,20.9943383253003,3866.93308006977,2256.31132291527,53.9802667144758,29.9125886448712,2635.07849587046,1183.85702781407,1087.18594398716,114.171548749182,60.3007456972288,42.504728438,76.1417253361236,487.553163605412,0,110.3961725126,475.73247117312,8.05158498425946
"...1001",21428.5810054442,100306.49683241,8296.0122591749,108696.312368766,118846.672348075,3548.240122457,4387.03320219034,105004.015242869,53386.4904355661,28165.2151520272,2957.78864006253,2174.37410545836,1101.1500176725,2745.58123621012,36552.7230528953,0,3433.482581465,7482.1871509504,568.737914865162
"...1002",8474.66600517707,72516.3346328117,1649.51204254259,106748.062345397,86569.3848448209,891.491763773458,13895.843134691,168152.630200115,19554.0923567445,14725.1251550366,1546.36872723948,1571.95839978125,575.694939207,1984.91118695165,16528.6069508666,0,1043.293052964,7100.68842262528,250.097930710902
"...1003",21330.9735530808,99779.783816736,8271.85052622112,107986.190871924,118127.373234323,3539.9180584656,4313.28667355328,104407.220405763,53234.6228484336,28046.138226561,2945.28369822074,2162.95638897481,1096.4945745,2731.16409057778,36388.5003175623,0,3418.68811938,7437.929339904,566.233696996199
"...1004",8554.17888980132,215789.226306642,1459.03390433876,6599.29469151088,628.2807738688,1012.65201903277,701.079911279316,13563.4577101982,12651.3898004528,45763.794242385,4805.91502694566,4677.72797112032,1789.185794135,5906.56507238704,24317.1390126353,0,4828.2793320835,15907.9678795072,283.981326556318
"...1005",1937.1171035272,49064.1892688892,334.021794790065,1654.53142521794,185.234262256,231.408236448718,163.814890957015,3174.94575256782,2910.99829875378,10367.7879567163,1088.78008832626,1063.57918998832,405.34005617,1342.98098010136,5535.00652131645,0,1095.5703851035,3608.892992544,64.8629734779352
"...1006",7.78327613,441.0555072,0.38492685,159.952151625,9.8245098,1.750529655,0.00325577777777778,11.2349087477197,46.905423172125,80.65988728875,8.47055124711934,9.56089290534978,3.153486875,12.072535308642,67.7665764906737,0,4.56744925,10.1988992,0.2640814575
"...1007",438.0194918976,56139.689219676,900.075213751845,24107.6740156654,3768.8035212,512.6739096989,555.922575446442,4143.83614296845,10490.8445029676,5602.11075544995,588.309354762708,1216.95693083263,219.020672275,1536.65098668272,7585.23493518648,0,834.091727445,2372.0496464,109.690081368543
