"","FIPS","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19"
"2823",51075,0,0,0,0,0,0,0,0,0,45472.7488291258,41032.8865671395,167153.05027066,7834.14239521889,0,0,0,0,0,0
"2825",51079,0,0,0,0,0,0,0,0,0,32429.3844293203,33038.8172811234,0,3849.63238215562,0,0,0,0,0,0
"2828",51085,0,0,0,0,0,0,0,0,0,71943.1059934369,54110.0772290576,1227857.22101304,1388.11561809115,0,0,0,0,0,0
"2829",51087,0,0,0,0,0,0,0,0,0,0,3991.14799404929,171208.536179187,602.456124015481,0,0,0,0,0,0
"2831",51091,0,0,0,0,0,0,0,0,0,18721.0641973679,57827.4960465239,14903.3912949692,9379.61524936896,0,0,0,0,0,0
"2832",51093,0,0,0,0,0,0,0,0,0,2122.74361800756,10057.3397460667,876370.563758519,2978.54768254377,0,0,385529.58087487,0,0,0
"2833",51095,0,0,0,0,0,0,0,0,0,0,3090.49070335675,3419.90402838741,118.017927044187,0,0,0,0,0,0
"2834",51097,0,0,0,0,0,0,0,0,0,17092.2766296711,10686.2874217836,797295.796159386,983.482725368225,0,0,0,0,0,0
"2835",51099,0,0,0,0,0,0,0,0,0,6620.43050189849,19650.0430747861,222971.239910944,848.605094460583,0,0,0,0,0,0
"2836",51101,0,0,0,0,0,0,0,0,0,8670.00104222365,13957.244681255,605593.601923489,1933.24604300954,0,0,0,0,0,0
"2837",51103,0,0,0,0,0,0,0,0,0,409.203589013505,1094.91670633211,274139.315228979,928.090285322388,0,0,0,0,0,0
"2839",51107,0,0,0,0,0,0,0,0,0,222555.60197472,113282.672562662,477115.423935115,28166.945254546,0,0,0,0,0,0
"2840",51109,0,0,0,0,0,0,0,0,0,37493.2788433624,68847.3028973502,248350.461116347,3563.01741647688,0,0,0,0,0,0
"2841",51111,0,0,0,0,0,0,0,0,0,25933.2774537309,49318.344976615,147645.634492058,9615.65110345733,0,0,0,0,0,0
"2842",51113,0,0,0,0,0,0,0,0,0,83221.7799156217,113353.312350167,522784.087378381,24558.9686277665,0,0,0,0,0,0
"2843",51115,0,0,0,0,0,0,0,0,0,0,2030.89389077729,109725.159470002,0,0,0,0,0,0,0
"2845",51119,0,0,0,0,0,0,0,0,0,5575.39890030901,6310.48768380655,361642.189799149,1206.97009788756,0,0,0,0,0,0
"2846",51121,0,0,0,0,0,0,0,0,0,212581.264492516,125347.35960367,11147.7811703574,5485.02365691079,0,0,0,0,0,0
"2847",51125,0,0,0,0,0,0,0,0,0,11560.0013896315,59469.871106022,19202.3182746798,9469.53366997405,0,0,0,0,0,0
"2848",51127,0,0,0,0,0,0,0,0,0,5655.4168756239,4246.8383291643,280353.48246974,101.158223180732,0,0,0,0,0,0
"2849",51131,0,0,0,0,0,0,0,0,0,19223.5389512064,-823.177504689875,854148.278858687,3113.85608899874,0,0,0,0,0,0
"2850",51133,0,0,0,0,0,0,0,0,0,588.230159206914,3846.92509455931,948957.274665723,2779.16738832283,0,0,0,0,0,0
"2851",51135,0,0,0,0,0,0,0,0,0,36444.6946465153,56685.4861485216,115671.443607208,4580.21954957202,0,0,0,0,0,0
"2852",51137,0,0,0,0,0,0,0,0,0,116571.872420222,90716.2037791985,416582.251418363,7851.00209908235,0,0,0,0,0,0
"2853",51139,0,0,0,0,0,0,0,0,0,185522.677168998,85165.0938110739,45603.7948890387,16786.6451467136,0,0,0,0,0,0
"2856",51145,0,0,0,0,0,0,0,0,0,14398.8512884127,19576.0511124055,160492.010767467,1354.39621036424,0,0,0,0,0,0
"2857",51147,0,0,0,0,0,0,0,0,0,33094.3402614673,58819.3963960774,79361.87101505,4849.9748113873,0,0,0,0,0,0
"2858",51149,0,0,0,0,0,0,0,0,0,11175.6606998581,6578.412189356,548545.312291992,595.709536508753,0,0,12152.9120550887,0,0,0
"2859",51153,0,0,0,0,0,0,0,0,0,11560.0013896315,32794.5213493342,171532.878950307,2292.91972542992,0,0,0,0,0,0
"2861",51157,0,0,0,0,0,0,0,0,0,6982.03623754294,106677.852430916,23968.8511797422,9469.53366997405,0,0,0,0,0,0
"2862",51159,0,0,0,0,0,0,0,0,0,13309.9720375902,2859.66210096053,748030.531765257,854.224995748401,0,0,0,0,0,0
"2863",51161,0,0,0,0,0,0,0,0,0,16061.2408687801,23534.8225371815,0,1360.01611165206,0,0,0,0,0,0
"2864",51163,0,0,0,0,0,0,0,0,0,195855.067791589,106359.973387142,30314.0364045226,20714.9561468987,0,0,0,0,0,0
"2865",51165,0,0,0,0,0,0,0,0,0,385827.833991109,188949.658278752,763693.885071323,37569.0401090662,0,0,0,0,0,0
"2868",51171,0,0,0,0,0,0,0,0,0,119768.77545939,160561.293675061,307235.491848001,27312.7202587976,0,0,0,0,0,0
"2871",51177,0,0,0,0,0,0,0,0,0,8499.13264846884,44437.3741061225,212648.730902659,5220.88829638332,0,0,0,0,0,0
"2872",51179,0,0,0,0,0,0,0,0,0,7416.81505086979,13562.8392010171,164509.056051268,252.895557951829,0,0,0,0,0,0
"2873",51181,0,0,0,0,0,0,0,0,0,0,8238.36521780528,515175.2462218,1927.62614172172,0,0,116072.772607245,0,0,0
"2876",51187,0,0,0,0,0,0,0,0,0,56521.2457324904,41924.7138843939,11712.3778460113,6991.15720204613,0,0,0,0,0,0
"2878",51193,0,0,0,0,0,0,0,0,0,13120.0900727455,6133.8882150433,919315.949193896,1303.81709877388,0,0,0,0,0,0
"2881",51199,0,0,0,0,0,0,0,0,0,0,3.41516266601922,0,0,0,0,0,0,0,0
"2882",51510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2885",51530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2886",51540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2887",51550,0,0,0,0,0,0,0,0,0,16426.5747600452,6412.66613543026,1096480.37966647,595.709536508753,0,0,0,0,0,0
"2889",51570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2890",51580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2893",51600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2894",51610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2896",51630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2898",51650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2899",51660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2900",51670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2901",51678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2902",51680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2903",51683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2904",51685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2906",51700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2907",51710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2909",51730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2910",51735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2911",51740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2913",51760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2917",51790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2918",51800,0,0,0,0,0,0,0,0,0,741.681505086979,7031.60218125645,973084.773028508,1747.78930051153,0,0,489602.189102076,0,0,0
"2919",51810,0,0,0,0,0,0,0,0,0,0,2890.34463875841,586767.305964235,483.311510752385,0,0,0,0,0,0
"2920",51820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2921",51830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2922",51840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2963",54003,0,0,0,0,0,0,0,0,0,114577.004923782,74124.6836888918,111987.149981186,5237.74800024678,0,0,0,0,0,0
"2973",54023,0,0,0,0,0,0,0,0,0,11304.2491464981,78507.2938386996,0,19928.1699666041,0,0,0,0,0,0
"2974",54025,0,0,0,0,0,0,0,0,0,72505.7609283305,131958.066384374,13240.1506095835,29206.6269927924,0,0,0,0,0,0
"2975",54027,0,0,0,0,0,0,0,0,0,24270.8878733635,120064.09216317,11092.5228590701,17815.0870823844,0,0,0,0,0,0
"2977",54031,0,0,0,0,0,0,0,0,0,21815.6663392825,108211.324484677,73133.2885400175,33033.7797697967,0,0,0,0,0,0
"2980",54037,0,0,0,0,0,0,0,0,0,73784.5221439977,53733.331695696,739401.812783931,5872.79684577026,0,0,0,0,0,0
"2990",54057,0,0,0,0,0,0,0,0,0,29130.1804928989,88129.021561817,0,18725.511091011,0,0,0,0,0,0
"2993",54063,0,0,0,0,0,0,0,0,0,44961.2443428589,115225.266719057,5045.33199520486,19360.5599365345,0,0,0,0,0,0
"2994",54065,0,0,0,0,0,0,0,0,0,1739.1152533074,18001.3725159332,0,1011.58223180732,0,0,0,0,0,0
"2997",54071,0,0,0,0,0,0,0,0,0,19795.2236185283,87148.894510181,14451.272357694,16516.8898848984,0,0,0,0,0,0
"2999",54075,0,0,0,0,0,0,0,0,0,52812.8382070555,82757.454386935,7918.3825017529,9396.47495323241,0,0,0,0,0,0
"3000",54077,0,0,0,0,0,0,0,0,0,66009.6539527411,124067.013455137,51558.4879129034,13723.7989448526,0,0,0,0,0,0
"3003",54083,0,0,0,0,0,0,0,0,0,9104.7798555505,51826.057433053,8019.59219996613,17314.9158677686,0,0,0,0,0,0
"3008",54093,0,0,0,0,0,0,0,0,0,2455.22153408103,14092.6376073068,0,4979.23254100713,0,0,0,0,0,0
