"","1","2","3","4","5","6","7","8","9"
"...1028",26.9442621354342,115.835375060748,13.2746841626698,0.248690430777821,0,29.9432893585343,421.32073429171,21.2770291810381,0.169553006501914
"...1029",2108.88373130167,26521.1280758851,10604.5269414895,169.614138744392,0,2324.16944310251,75590.6133522909,5949.48282011117,24.4754779706759
"...1030",7340.0525198254,10997.8357743381,6460.48548647633,97.0541472180429,0,8256.3449241485,12560.266634223,2741.25947600127,37.6287107430916
"...1031",83.1527518956115,563.159873608977,120.210753762775,6.09950812503247,0,430.604179815516,969.050403770104,46.008311645553,2.18664218906314
"...1032",1991.62705361441,60520.3697848545,34705.1461559913,1384.6053055581,0,29956.5897781248,197828.140909764,37118.1453009388,176.699610999009
"...1033",5422.20295729438,31064.4042877156,1638.18531613706,35.0402657385166,0,5256.02070320082,126404.950972345,5808.62219217743,34.047367573997
"...1034",1112.97663140322,6376.36700673066,336.258526124634,7.19246351202386,0,1078.8655944655,25946.2358074642,1192.29413053352,6.98865844180109
"...1035",2034.22803263893,4940.91363522778,797.003955818128,46.3808846768267,0,1348.00064791264,18519.252153941,2191.69110995149,8.73205722373163
"...1036",5652.62611217909,101007.14273794,27580.1233507474,474.966725776696,0,5552.57056363081,262056.746112692,20704.3835275472,41.6965902839509
"...1037",3445.01815901431,8383.09384081499,1361.94695577803,78.8244715205958,0,2281.44855665925,31354.5293304623,3718.38130990982,14.7813379702977
"...1038",146118.028811629,851504.530788254,54479.242754283,3103.30928971505,0,3141.14045310512,1192387.81070387,93213.5614499098,28.0175941141367
"...1039",8402.51130599073,149107.417334551,40599.6655861196,700.50905463566,0,8162.25173176808,386130.992227821,30505.576632426,61.3039197174204
"...1040",701.53588647358,4042.81450456504,237.818002624728,6.04056178468375,0,774.733007832276,16092.4244757614,739.921190116992,4.85559689390771
"...1041",62.5266002369651,714.323507221875,269.679436908056,4.83260231456476,0,114.695254628545,1942.9270328678,146.614252683743,0.885800551760963
"...1042",2826.8269460133,19101.9561901472,4059.66548839264,207.258451807886,0,14664.929248013,32778.8757129786,1548.37812453443,74.4271081284814
"...1043",736.645713011958,5825.75874587085,23.3231631683545,10.1414862035349,0,507.594172521127,1560.86891367133,226.2308760287,3.05773879467815
"...1044",5080.24102103252,29335.2843894994,1603.61903606167,35.3132588657416,0,5001.15024864512,117829.65927443,5439.30299359407,32.2524217424718
"...1045",1522.64565934769,9960.69321062843,926.396980584012,17.7417214887994,0,1477.32551210892,37846.3300388589,1895.21981095681,9.67305309598616
"...1046",2677.58800232579,47860.8499407735,13066.8850750629,224.993918019829,0,2630.91838256189,124180.253885037,9808.95074569524,19.7565204839873
"...1047",3735.81184115737,25352.4458863828,5229.96385441776,268.218571621662,0,18952.412249186,42407.4317795143,2022.63536923005,96.2474369935343
"...1048",1906.32606638565,11227.4428142005,754.935417888663,41.1026688143959,0,50.3470337255466,15930.8160580882,1245.72551231316,0.435626776627566
"...1049",4910.37466943725,87825.9583482413,23983.7943555583,412.962491348391,0,4824.84795690361,227835.943308302,18000.1559982328,36.2360543615274
"...1050",5627.14410674022,32261.8093021027,1725.77581642531,37.8786100704154,0,5550.21415711162,130917.264178433,6016.30944154617,35.7882936789618
"...1051",469.974007800617,2692.5334034935,141.991091924975,3.03714454313725,0,455.570020971496,10956.2555813951,503.467220419102,2.95108425852739
"...1052",2476.51920321379,16731.7926202883,3553.8466124093,181.455063982577,0,12840.9907596972,28732.6588591906,1356.97214352699,65.1714784721268
"...1053",6838.76562162309,122316.7650274,33402.6544523673,575.140163220347,0,6719.65105689425,317311.146573964,25069.1355164299,50.466593592802
"...1054",3909.60757512825,69926.4425153393,19095.7371697982,328.797982457117,0,3841.51177680179,181401.459116502,14331.6042016497,28.8509049027052
"...1055",3035.75741471983,19174.5642824802,1589.00401174254,31.0011465064914,0,2944.65595145184,74155.8609415616,3632.49699706598,19.2235928555355
"...1056",3320.46166292844,59389.0990682197,16218.1656289616,279.250813442898,0,3262.62734492989,154065.741643103,12171.9485665466,24.5033093038972
"...1057",14933.4107715695,267095.934773415,72939.4144201725,1255.89979007915,0,14673.3072934874,692893.711579207,54741.9986395349,110.200935967199
"...1058",11469.1334626145,66826.8622049636,4310.08437800672,243.744761769063,0,251.236052364335,93737.3446852695,7313.77473567168,2.22684465682776
"...1059",92336.041329699,522035.474121505,103377.094183805,2305.78131563038,0,12194.8057306351,1056569.093066,55256.2319269092,79.0535590604831
"...1060",6050.65036682716,94255.5481151412,25255.3372908657,441.35532926399,0,4974.28229679926,240835.673887126,18678.2320182079,37.2033483794344
"...1061",60075.7218062774,351697.492683339,22655.7267427384,1277.59909380077,0,1404.69734167826,491605.201821415,38309.6627324553,12.4402142913048
"...1062",397.509950441188,13456.8224122497,1588.73792820064,18.7891511601169,0,749.310975167333,11336.6230712887,205.217444963719,6.19167889417503
"...1063",95762.2966469373,542271.62307967,106627.394664364,2388.61155808221,0,12594.0754086448,1093311.86721034,57339.2695414751,81.7727791591225
"...1064",901.27451489128,16120.0118797135,4402.10453951679,75.7971833340714,0,885.576517989174,41818.1387579372,3303.83788557908,6.65094509376868
"...1065",5384.86163122528,31506.7893847801,1874.28755059487,38.9904695151419,0,5220.5381457339,126780.827048542,5908.69070509237,33.8722919829324
"...1066",1330.92753653758,23804.6980642871,6500.66328688629,111.931000848806,0,1307.74603522994,61753.5628491638,4878.83407942998,9.82156470979775
"...1067",21.4172332353868,126.409372388201,10.5603906628178,0.379580089638004,0,35.9795265725004,457.014344328396,21.0543488245876,0.206815286632426
"...1068",8113.30084678158,54891.7719665299,11569.2864302863,591.50872295476,0,41837.9467372459,93470.2366893317,4426.87167337977,212.365973050287
"...1069",852.748325307008,6735.3419921315,28.0763139595192,11.7141153537117,0,587.613002290075,1851.56064678908,263.443713756892,3.54168940020945
"...1070",2793.46909790475,16133.4945228054,827.909855119683,18.4856551244677,0,2691.17853010869,63864.3294712157,2947.17879443245,17.4143615834598
"...1071",109.310283467178,1898.28429039355,306.748261509803,4.5510945882261,0,322.532432003542,945.528516926792,26.8003952988403,2.03099444705103
"...1072",24516.3050698755,167212.014852115,34378.9470690519,1756.14497114075,0,124074.400091728,277618.924189227,13237.5440025285,630.37677075916
"...1073",99136.1667474444,560487.835336598,111008.997389727,2475.71919973228,0,13095.9101915575,1134478.2688925,59327.4018579687,84.8948015887046
"...1074",1911.92651618055,28760.0162272937,7665.36227317491,134.515125220084,0,1500.64505307734,73176.0842297953,5645.42465444865,11.2099551826388
"...1075",2786.5769384976,15869.7236331979,1718.20225576823,36.707510878413,0,1890.45245054202,53099.1743409147,2536.34125928845,12.2834527865217
"...1076",10149.9827627921,57312.6347302019,11361.3666273448,253.114374366161,0,1350.59420131071,116035.942837107,6068.9693839705,8.7629049526368
"...1077",4054.27662174226,71845.6357304158,19596.660975495,337.734104495998,0,3937.19298701956,186204.081659219,14694.3344897526,29.5620815340285
"...1078",5356.6587652427,7321.67322102842,5783.32985432126,43.320146497077,0,2810.61678988892,9982.29003001523,1025.34951296665,20.6935022760291
"...1079",11034.2399858664,87292.507766889,344.159501422974,151.919494172936,0,7593.80443298612,23107.6149529284,3379.02297972357,45.7461486626139
"...1080",33187.6015682964,187629.814173749,37161.1681483173,828.774306937684,0,4383.84676155964,379776.867127585,19860.0306250115,28.4181868660647
"...1081",56784.185360957,449795.086843025,2097.47720539185,789.21382609014,0,39650.1213430039,120248.238290908,17406.6038286456,238.467967577151
"...1082",2472.54291180222,43579.3606864314,7021.16027577425,101.022804008028,0,7159.86896867795,21208.9645524899,587.930473417832,45.4695674367653
"...1083",38.3539602706766,299.250513212423,6.27398129151957,0.743351224561071,0,42.6630545434267,114.637034418676,12.6167031151592,0.239207123536194
"...1084",1169.66083948667,6684.96001099999,356.264095196409,7.56479562311028,0,1132.165588402,27188.2415151933,1249.75918382654,7.33564387350653
"...1085",1426.32634443064,1971.08308166726,1536.09943419084,11.5269078772669,0,750.582063409831,2763.85759189615,277.363820166503,5.52201713220262
"...1086",47216.0443208655,266941.182950879,52869.2427108753,1179.0982945193,0,6236.90454291266,540309.047444551,28254.8916430307,40.4305917625739
"...1087",1165.90669099772,3845.54608248513,119.0836629763,8.55629362787348,0,3302.35364416664,6379.17217885139,60.6782073447852,19.9465378331984
"...1088",34588.1493758287,270472.796822853,1505.39620503888,473.173563309938,0,23990.2332321939,72726.4680184218,10515.6516236033,144.807177524731
"...1089",9362.96022889586,13273.1303930721,10033.5429113914,76.2000066203338,0,4920.39597952955,17199.1628533512,1790.53697024651,36.1631206836675
"...1090",1477.15631530035,49822.8026039811,5885.1103716395,69.6761925984063,0,2773.07745286141,42016.3039577516,763.126218386991,22.9128646354016
"...1091",123194.873836738,697706.265467175,138068.529502807,3077.42944451815,0,16348.4024282986,1410493.17619128,73718.4016053078,106.122209042231
"...1092",73096.0883554203,413256.903989626,81847.9161493522,1825.38529763749,0,9655.47478808171,836463.080279401,43741.9543656921,62.5913955784946
"...1093",23898.6925992573,134102.172985355,26750.8940728975,592.828624608458,0,3249.24164897475,271216.048754302,14205.1808064442,21.1721286928276
"...1094",2024.05598273399,2754.68172328952,2187.3928299561,16.3732821557733,0,1060.80384755316,3713.52092899364,385.042208984133,7.81262920774749
"...1095",264.065680749977,1643.52328940978,79.6174659408139,3.24924650789791,0,170.568852607236,535.692829320759,72.988275632023,1.07533245574297
"...1096",1002.11092906718,1374.16012768006,1081.32073906631,8.11499086476674,0,525.485820929568,1840.43321311472,190.872276144208,3.86863860720029
"...1097",61.171346632563,919.122918168715,94.6124149729628,1.75867728423659,0,100.036624415401,58.1410007568906,31.8702813321821,0.568141034440335
"...1098",50695.9485881355,163141.52937415,5499.06498335518,367.311612747149,0,144610.960751263,278982.319426826,2480.8318110415,873.66183677168
"...1099",567.885235734555,3513.69263018516,78.7173949783014,6.62126714694802,0,690.42364772672,1661.08278886458,131.825229244978,4.19973617909557
"...1100",60016.9636551958,81887.9796658979,64751.9645298251,485.403651736405,0,31714.0524923066,110521.174985228,11401.4688747123,233.147951955145
"...1101",9280.90986572553,52470.6610655739,10392.1174110717,231.766662194283,0,1225.94236210352,106204.567559525,5553.85582118587,7.94714346285404
"...1102",273.177690124669,557.177764620166,290.20611907486,1.68485710018388,0,261.754666695837,17.4309259672238,6.08460345023419,1.33041730914857
"...1103",14162.2685794714,460465.618998094,54668.634242013,654.362747425875,0,25520.4276494361,392380.218449411,7364.74084383724,210.712264874335
"...1104",87488.3573989464,500290.055024292,98541.4603363538,2189.26689122915,0,11909.1736023497,1004585.0655596,52337.7828272083,77.8748625384548
"...1105",11024.0704425558,61063.258491997,12332.5070689508,270.331914611934,0,1571.49845643422,123326.035760234,6476.93750618502,10.323214538889
"...1106",1274.2703746972,1734.24516992176,1377.10117942151,10.3080095440237,0,667.84265249221,2337.89467583937,242.408255553143,4.91854080759142
"...1107",27285.7990086295,153871.47829027,30549.1771609887,679.850989697194,0,3640.0430437854,311363.474544053,16291.0312655173,23.6387075338048
"...1108",20181.0664683709,29163.5843947788,21825.071344237,169.928797915568,0,10421.8203924748,40826.2677765022,4000.54100679145,76.7087335433154
"...1109",109.08021171286,903.255174555182,178.116399519039,7.5031671773125,0,530.990961481849,1218.14193399212,54.9748579667151,2.7512564464136
"...1110",17204.2583681026,303236.019820385,48855.6761167006,702.944338970689,0,49820.4907978723,147578.231437177,4090.85426405863,316.390855664139
"...1111",200.698361275413,1356.16844569494,288.243287646913,14.7192312547054,0,1041.52514840537,2326.05132950841,109.859867909836,5.28573464676472
"...1112",13835.2683322286,18829.4005386734,14951.7439283264,111.918224612756,0,7251.037522655,25383.4671314653,2631.92437658463,53.4025849044903
"...1113",5851.06584762237,47191.7178389911,443.667229670534,83.0750001091656,0,4231.88759293912,12855.855289471,1785.40044297231,25.5816056644813
"...1114",2764.79912360088,48170.6034911334,7689.20408913912,111.402461232841,0,7878.93985229932,23342.2009136082,661.368993013592,50.0231626821748
"...1115",13434.1021941476,75399.4297289474,15037.5561516919,333.311754322293,0,1824.93724671573,152495.864133084,7986.73016375121,11.8895546093662
"...1116",8233.13744370599,11258.1030476335,8898.01574688943,66.8092798151183,0,4310.12779620367,15224.0044722139,1571.25791622734,31.7418745128202
"...1117",77.2807664067003,164.37020745662,80.707969712209,0.471466847485172,0,72.1991404272924,7.93943387316614,1.7021495792635,0.36693712313793
"...1118",115.862170557293,638.139210949,40.3331479967872,0.407517153051171,0,0.840760654923335,186.975908232977,1.46503252245006,0.00257969717917269
"...1119",71938.7753023379,406448.974972786,80549.5691930325,1795.4349905573,0,9527.52789142812,822621.371665937,43023.8441486593,61.7879522134209
"...1120",3949.97325661028,6778.71751957941,4281.10601290873,37.4601586643907,0,1941.98989229881,10382.6195830173,884.537403199669,14.2643580004063
"...1121",357.549002543359,1954.32073877804,126.885653671199,1.27263372306966,0,3.82439910978503,578.565219211079,5.24900834595612,0.0197364035547201
"...1122",144.626208618834,196.900862222855,156.285064428386,1.16985504918954,0,75.7897166762566,265.341035080694,27.5097341479302,0.558177212995881
"...1123",2343.73809533624,3189.75984383564,2532.87258295526,18.95930026715,0,1228.34862790273,4300.03939780094,445.856291133592,9.04656632777579
"...1124",23.8882220498182,88.8518263688045,15.8539172733368,0.131064725920642,0,5.47323714202756,40.8553563090793,2.13483861337399,0.0399858193471838
"...1125",33491.5744956119,45581.0683338722,36194.2706102709,270.924829645435,0,17552.8695098453,61446.7569729966,6371.20242643813,129.273721286517
"...1126",5120.06635145382,6968.26240019723,5533.24439719389,41.4179705224348,0,2683.41692704233,9393.74884694517,974.005499317362,19.7628821851764
"...1127",28585.4502929559,38903.9720964851,30892.2329941781,231.23749895702,0,14981.5795182936,52445.5197055438,5437.89550264255,110.336633858172
"...1128",12231.4811954945,16646.69257442,13218.5347119838,98.9446411093598,0,6410.49576896014,22441.0104263557,2326.8311641754,47.2121463324632
"...1129",6.15956077285946,42.2338255464956,8.15240169871089,0.102213447704427,0,5.2630420380467,7.86108410473608,2.05257859326155,0.0330543717057326
"...1130",5767.94348505279,7850.00446370064,6233.4037844914,46.658870577166,0,3022.96808665757,10582.4043562589,1097.25309958102,22.2636152973851
"...1131",169.711681465565,802.26017080782,57.5040580916926,0.930067503279818,0,14.6921142918456,330.254265388442,34.004119116058,0.25422745272009
"...1132",519.384983380257,2847.16947154246,182.85470769359,1.83953185304175,0,4.52080104389445,840.002492091804,7.27106831683184,0.021002307830519
"...1133",6160.48973536441,8389.57988780846,6656.59345149953,49.829118330271,0,3228.02372714465,11302.5051617931,1171.79651062196,23.7743315696533
"...1134",86.8243673318947,178.676360571295,91.9093774925379,0.53428279963955,0,82.7583499719314,6.24809990449896,1.92936738081961,0.420628147041936
"...1135",96.6497268060837,533.440830714403,33.3856175089104,0.338306509224198,0,0.388601692266636,156.11793862478,1.19777861238635,0.000550395478382967
"...1136",31.275416538699,64.440041758191,33.0910043330547,0.192396607551329,0,29.7893385338213,2.28551727535445,0.694764562565611,0.151407159739819
"...1137",18.9757255776641,101.705510680913,7.17852728018488,0.0687421533279397,0,0.906490143406814,29.3015069823368,0.243762606448908,0.00434050518972887
"...1138",682.074136326721,3764.6229756103,235.600531072111,2.38746013302672,0,2.73225025848324,1101.76832928457,8.45282910729246,0.00383233724707566
"...1139",76.7561534993577,20994.6482828967,481.221014048977,1.47350841796502,0,13.6908409052946,14.0106118603249,25.5787900132695,0.0510150147930611
"...1140",2178.96980651943,235681.184228876,2523.13515630116,8.01599009223008,0,36.1215864572494,4207.90978178844,43.329185728541,0.149014636922973
"...1141",2396.63414684157,138993.030718415,758.994147980742,2.39011692428125,0,43.7610274270653,106.579049864316,6.02571752171406,0.190829363937819
"...1142",5570.89243129533,453471.446306695,2408.18425148647,15.970176509692,0,64.0991228069203,7958.94599456239,21.1373855071174,0.295365722406558
"...1143",207.289914053856,21115.2085576569,237.275261958466,0.48497648933367,0,5.58468225269538,115.979389043272,2.82598218061323,1.04302415862406
"...1144",1203.65466617861,131008.272822191,1415.97243241762,4.45301248149499,0,20.1074319734589,2339.96587626011,24.4286219782298,0.0819680156123111
"...1145",254.841963528613,29818.7262008785,363.620420341895,0.55551229629525,0,7.9303789429655,95.2409302491648,2.57101109382049,2.30479655966858
"...1146",16506.3416055215,595808.420399984,4358.20004701417,6.60217722569917,0,207.328403520064,146304.861377058,28.1793880754744,0.876223527399993
"...1147",274.03802374394,31953.8928689341,387.607988469643,0.618001418389646,0,8.33193763116126,123.74704628325,2.90332649999836,2.35647288020747
"...1148",267.875494749102,31647.3453716646,391.527489909796,0.527428768501319,0,8.87176833774294,41.7372550358025,2.32308115291811,2.7563394516314
"...1149",9.81138847536035,1304.11452898468,23.5086563777868,0.0718860902300626,0,0.729714800056824,0.655720657227227,1.15920672287822,0.00277533916118386
"...1150",1959.86451032426,115002.117047908,627.15545159997,2.06213096526283,0,35.394327812434,166.918402877067,5.00036266345576,0.152928807315527
"...1151",3055.31510194662,248680.090725974,1320.52253555875,8.75728512344469,0,35.1578519369917,4364.01123245537,11.5898507368241,0.161274434622961
"...1152",14.8773574129076,1619.28246829413,17.5016377669034,0.05503992142669,0,0.248530962019702,28.9223393165189,0.301941537292228,0.00101313732165616
"...1153",277.705548305852,32754.0721840366,404.215283995375,0.558411809256931,0,9.09634326879022,54.7529747326746,2.49257105297734,2.79166046899536
"...1154",11.0369840276438,1747.69390592599,34.1777095117428,0.104564428214425,0,1.02848044374151,0.968519554613428,1.73344896755824,0.00387687858762025
"...1155",4908.64379099945,281347.885016423,1537.74211788135,4.6309185942902,0,90.5763606224797,22.7817492962336,12.1583293793356,0.390452381533735
"...1156",174.967881958631,20671.0546423059,255.733491793488,0.344499949856029,0,5.794761169686,27.2614675680633,1.51736383846831,1.80035458735284
"...1157",120.057559311639,26944.6727213077,590.345794579824,1.80730272017454,0,17.0560365193316,17.0617350699995,30.9947559608935,0.0635088385180756
"...1158",1573.11346978455,90179.8006871996,493.196599802852,1.48528465367277,0,29.0380546035324,7.31251272104691,3.91779111639559,0.125168948123746
"...1159",3.15562024902266,233.932873890597,5.0699543277495,0.0169287809125357,0,0.247059188842869,3.93855689410231,0.642346135163735,0.0077283727830878
"...1160",387.404768923746,42185.7516407008,536.176664371902,0.805729217383262,0,13.2332307877039,79.8384397273702,7.39041072629181,3.55722161861281
"...1161",169.409873353876,46385.3314648404,1063.48279010622,3.25652992853641,0,30.5987347954744,30.9578287796383,56.5642212485186,0.113459684824544
"...1162",637.812312348867,31045.9866304199,129.482376567213,0.285928741554647,0,1092.71885966339,3.83534085218879,89.5138360051343,4.2853073004812
"...1163",1683.59655993266,96495.3903941825,527.384020669926,1.58816463281563,0,31.6379903788314,7.81419789625986,4.21647607131033,0.136158814037404
"...1164",2845.74408693728,138125.681430802,551.133176137249,1.1889424056377,0,4891.30096632632,675.959955601458,392.284058404065,19.1823484543436
"...1165",1465.8634120681,84001.8940620874,458.991951001898,1.38195103771007,0,30.2160580199121,6.80536752271165,3.88761597676421,0.129008405398982
"...1166",13699.9864219472,829971.819330472,2244.17162343802,2.97757658089126,0,27091.0510344446,205835.876822348,6.89326956622701,106.243713996488
"...1167",319.486375979576,37744.7578459433,466.962082383909,0.62904711009002,0,10.5810690799119,49.7786644023307,2.77066321183061,3.28739627040557
"...1168",92.3658189361858,10912.2821225136,135.002110870273,0.181862063115393,0,3.05906349774645,14.3913714285105,0.801018746957328,0.950410006538699
"...1169",1918.99182502858,109325.43834677,2833.34186889707,10.8371269500266,0,156.013424980112,2618.03713051875,435.152455824522,0.624024976991519
"...1170",164.842273896033,12164.6666967165,154.916926164495,0.274441892063924,0,4.3490489600085,24.4481787831639,2.6705277489425,0.944334419834216
"...1171",15298.7363269713,236346.255056014,2855.59164975968,13.6692511102021,0,188.365914735815,428.425245261031,111.433009869696,0.928457943125903
"...1172",2114.55097147791,102236.092617239,410.513274687699,0.890096393542489,0,3625.94447672699,12.1654144137692,296.041849005464,14.21996538498
"...1173",4653.21632387336,281770.205407815,762.559512678481,1.01351241444112,0,9198.70060607724,69751.9466618798,3.83160084142813,36.0747951450392
"...1174",4.61911280187658,692.459982646946,7.40090923209323,0.0115061753044825,0,1.05301680696728,0.766306975998124,0.0919133510701498,0.0371234454941253
"...1175",109.237737746282,39620.2192669176,953.246056450578,2.91971027910995,0,26.6910983046487,27.9488398745576,51.3106823227165,0.0984060624375517
"...1176",102.639835728566,12126.0749634276,150.01863938767,0.202090908719364,0,3.39932865326377,15.9921496538847,0.890117508296053,1.05612582738332
"...1177",92.2403291596503,33434.8196384128,804.312225077202,2.46332873418156,0,22.5202644556195,23.5916149291719,43.2881086650113,0.0838806051701045
"...1178",42.8826625510698,6019.1374446107,90.9840213042354,0.180905385991525,0,2.24323862851218,7.07129835830322,2.16831620204622,0.404663863850766
"...1179",92.6264931142743,33595.367707421,808.290624702484,2.4757243205804,0,22.6323144760667,23.6987974815578,43.5081196380376,0.0834419373087479
"...1180",206.247175787152,24373.1165386933,301.649337573443,0.406761412380461,0,6.83645548850615,32.1377706766377,1.80118811266839,2.12195108662558
"...1181",34.1265598133067,2177.99678294301,55.9888492594593,0.210227063617929,0,3.03300606360657,51.3270716369509,8.50485613203972,0.0208901454844116
"...1182",62.1824164573883,7332.92938357563,90.930219682116,0.123468854125089,0,2.07319952312822,10.0217532736662,0.598710976482624,0.637442209068086
"...1183",25.6285692882028,3027.8103056984,37.4587806652029,0.0504609230896169,0,0.848792569718588,3.99314664294443,0.222257158481195,0.263708469056141
"...1184",167.219517891086,5656.32596000362,120.524710201504,0.0891557300877243,0,15.8595997848769,5.96656934958871,1.21470241765952,0.0610005099721264
"...1185",30.2259563123513,10962.8690721251,263.762086726086,0.807880473926274,0,7.38539618202999,7.73341182688517,14.1976067450752,0.0272288442206337
"...1186",1740.77863271185,84424.8524334307,345.013135539794,0.754538352190749,0,2983.79791822867,10.2220657293667,243.985827771021,11.7015941983227
"...1187",74.1823676202375,4785.09995578775,121.538292815659,0.453068075326655,0,6.54094097204956,110.313639587048,18.2628842430609,0.0544413182796662
"...1188",217.084587446093,25496.3413732298,317.78725005198,0.439034467487997,0,7.34406516544828,37.5580592699108,2.54889707367291,2.20691388959095
"...1189",341.668431892665,11432.9456185101,255.051716220241,0.188065179594805,0,9.58651775127984,14.3080380172088,0.611270580185105,0.0350343496062063
"...1190",2839.58116394442,137282.878960187,551.890798940645,1.19574822417505,0,4867.62475670999,16.5029635891115,397.418850976524,19.08948859567
"...1191",4.1308654463004,2925.73326762386,49.8834290346264,0.151130267744778,0,1.92776912268187,58.6289035399745,0.1253813433439,0.00699185521264406
"...1192",312.738650867955,113429.426279473,2729.06498971962,8.35889018257543,0,76.4144172718726,80.0152278509733,146.898259665458,0.281728456107606
"...1193",12.6543309171025,553.596496731664,11.5975114698407,0.0159118145106972,0,2.3194866492487,0.509468893552987,0.342425261218622,0.00899284148306643
"...1194",150.592401275328,54539.8955652184,1311.97082715206,4.01839507988743,0,37.1516819803364,38.4666776912714,70.651067185743,0.1370707063326
"...1195",80.8235296065755,3943.41145421752,16.6595079723428,0.0370083446118467,0,138.425909316247,0.493386514645639,11.352905984778,0.542862150029547
"...1196",1657.4194188755,103267.56073383,2727.47681323529,10.4037998642863,0,149.880767627165,2555.11260822241,424.172684971741,0.567244985321328
"...1197",1.37624736406031,155.540496635568,2.03476773212752,0.00325386498266104,0,0.052818397429927,0.389460433512659,0.0431632398623444,0.01290471030875
"...1198",62.616387246035,3897.6375096085,103.054933523015,0.393339422916698,0,5.66626525322894,96.6239035858175,16.0416311495995,0.0207614609931091
"...1199",53.8152327702701,19511.5693041799,469.400387012042,1.43766037712673,0,13.1430881412657,13.7659172392772,25.2645437784253,0.0487502688019306
"...1200",58.3599354179271,7314.93221374372,97.7806606981526,0.157445669570423,0,2.29572304706332,9.26485708810948,1.29823547435071,0.584371103600909
"...1201",53.1908230883799,19292.161456549,464.161409733003,1.42168627920663,0,12.9966211059277,13.6090496559523,24.9845656114804,0.0479165860254005
"...1202",38.9722794068878,2570.60988771853,67.5375345957625,0.254585038933838,0,3.59995684719178,59.5074117986361,10.0843818014654,0.0132903070032256
"...1203",109.280948820866,6807.03274694592,179.840639093204,0.686111123643329,0,9.88419838706513,168.515761250045,27.9757688357825,0.037071097794333
"...1204",691.004658192611,33483.5891106785,135.396813896125,0.294838319616131,0,1184.95583035456,5.53360748878259,96.7454479898102,4.64705929284449
"...1205",0,33075.4604538512,555.022222389997,1.76594412034288,0,22.0963405146519,693.491084936586,1.44904901108435,0.080283385672856
"...1206",40.6963825221332,6268.6772167493,67.531710296492,0.104794580110919,0,6.82102195776763,7.01609341176726,0.611357857163406,0.329241513547303
"...1207",634.722191726974,39571.450348791,1044.42925987121,3.98234443075126,0,57.3731109477354,977.897928303942,162.332755902359,0.221560410839605
"...1208",35.8453824292944,3908.83854212187,53.508113589596,0.0959582723835285,0,1.52419067416253,13.7084312952043,1.76251614992419,0.310480523929849
"...1209",456.840547240382,15300.9247111735,340.862252908269,0.253509362543448,0,15.2281736479397,16.8876795722611,1.15327678957966,0.0563122469040845
"...1210",0.709823154895427,257.450855518556,6.19416089294107,0.0189721794359383,0,0.17343786128411,0.181610623807529,0.333415092234343,0.000639439292147338
"...1211",20.7169881900316,1001.64240631475,4.02194072324121,0.00872058263042069,0,35.5246337947394,0.11918877820228,2.90042452148351,0.139317925610178
"...1212",62.8340145294959,22789.7197840317,548.311213660581,1.67942985532724,0,15.3528340414536,16.076292378366,29.5141241946275,0.0566035885085147
"...1213",5644.45458155298,1241108.2691211,938.445111648304,17.8506282889417,0,57.698932128239,345.837395197674,3.86484096866527,0.300685639732131
"...1214",34824.6947363435,1152774.79963444,46244.589654956,359.247097298325,0,88.7728440326185,275644.943364132,18.0463654105993,0.481329497373585
"...1215",954.51993859447,100848.795895077,692.192471570694,11.3039225489954,0,5189.91314757551,97.2353303330887,6.92638237491385,20.3544099982934
"...1216",16149.9167643002,356311.074870806,5103.44434472718,197.285810495166,0,57.036898129893,133471.324102099,8.09320284687376,0.20644866403943
"...1217",86067.602314016,549766.934872744,1265.80671679898,10.0854179903893,0,106.018353201047,268.571632696105,15.0236764357679,0.996141247343315
"...1218",14.1629732298593,5136.87042972113,123.590973756118,0.378548470291684,0,3.46057432681636,3.62364398160978,6.65257112729966,0.0127586167263551
"...1219",504.648727054405,31698.8838533072,837.306811049633,3.18955695868548,0,45.8131769611405,777.50098579748,129.488988221158,0.167866934410647
"...1220",17.0193254024864,27211.0410258107,440.353924594841,1.35090507592551,0,16.5969240027702,515.101445167867,1.11800374809382,0.199213978664528
"...1221",715.318454625481,117627.631085124,1290.52604412704,1.99738352889897,0,12.6459582729193,137.233779891851,2.08120430758183,5.88204784526305
"...1222",17.6659053959782,6407.37404286917,154.158764175967,0.472174970285642,0,4.31647915173642,4.51988087027261,8.29795342175191,0.0159142090021145
"...1223",47.2289817345804,1629.47420824093,36.8415590253538,0.0306413299671038,0,0.783962115345516,1.79772735902495,0.12968415396258,0.0027101146380916
"...1224",31.6683678400813,11079.1756602852,266.498353398717,0.814103811113128,0,7.45551300758817,7.83247229933252,14.2962447767514,0.0274826235893582
"...1225",990.660853392455,32848.7243177775,740.560054209073,0.536987697311471,0,15.5208032497606,36.8255824208163,0.826935657508212,0.0534268237937173
"...1226",30.9885488497462,11075.8008610709,266.454230234827,0.815258366302241,0,7.4581624358784,7.8199206438266,14.3229487548538,0.0274952194520546
"...1227",53.0089275741036,1758.4388259773,39.644477582664,0.0287929137888995,0,0.831016212421883,1.97098356740782,0.0453122752538945,0.00286071931492592
"...1228",19.6996090641351,5926.39988787701,142.400959696335,0.429699409635644,0,3.96779169277635,4.23155756588104,7.51935342066969,0.0146144812034791
"...1229",823.61477310153,27637.4892843254,620.924256099301,0.463021219734354,0,13.1217145109051,38.2026619119548,0.653303294178523,0.0452084510307523
