"","FIPS","LRS","AtmDep2019"
"1002",42009,"N42009SJ4_2740_2660",3473.54711159667
"1003",42057,"N42057SJ4_2740_2660",17932.5841021919
"1004",42009,"N42009SJ2_2820_2740",3100.75044961776
"1005",42009,"N42009SJ2_2900_2740",815.646198426316
"1006",42111,"N42111SJ2_2900_2740",37309.6952943467
"1007",42037,"N42037SL2_1670_1880",24495.9856188736
"1008",42097,"N42097SL2_1670_1880",41742.7290864638
"1009",42107,"N42107SL2_1670_1880",51477.0169092023
"1010",42097,"N42097SL1_1700_1780",1230.8089397347
"1011",42027,"N42027SL3_1710_1740",6280.20470721795
"1012",42027,"H42027SL3_1710_1740",100823.48881448
"1013",42061,"N42061SL3_1710_1740",59133.617645171
"1014",42087,"N42087SL3_1710_1740",103651.111064773
"1015",42109,"N42109SL3_1710_1740",41533.2902760826
"1016",42119,"N42119SL3_1710_1740",2201.5449589729
"1017",42119,"H42119SL3_1710_1740",30517.5301819054
"1018",42037,"N42037SL1_1730_1700",34327.1965946294
"1019",42097,"N42097SL1_1730_1700",9664.32751108242
"1020",42109,"N42109SL3_1740_1840",52875.2807544528
"1021",42119,"N42119SL3_1740_1840",15891.2026405183
"1022",42097,"N42097SL8_1760_1780",8998.77061788345
"1023",42109,"N42109SL8_1760_1780",14708.6787066332
"1024",42119,"N42119SL8_1760_1780",27745.5200469748
"1025",42097,"N42097SL8_1780_1880",50627.8082756181
"1026",42109,"N42109SL8_1780_1880",6166.73331191635
"1027",42087,"N42087SL1_1790_1840",9603.84850128384
"1028",42109,"N42109SL1_1790_1840",1063.24375420845
"1029",42119,"N42119SL1_1790_1840",77369.9095453012
"1030",42043,"N42043SL2_1810_2030",25491.2413730068
"1031",42097,"N42097SL2_1810_2030",61796.7053394845
"1032",42107,"N42107SL2_1810_2030",68509.624761422
"1033",42109,"N42109SL3_1840_1880",1843.63835545716
"1034",42107,"N42107SL2_1850_1990",94482.9131259451
"1035",42043,"N42043SL8_1880_2030",244291.175891243
"1036",42067,"N42067SL8_1880_2030",223.720057351232
"1037",42097,"N42097SL8_1880_2030",839.733306308351
"1038",42099,"N42099SL8_1880_2030",30659.0348370746
"1039",42109,"N42109SL8_1880_2030",24110.1856747539
"1040",42043,"N42043SL3_1960_2080",40029.3726035867
"1041",42043,"H42043SL3_1960_2080",69827.6781747556
"1042",42107,"N42107SL3_1960_2080",31894.2003052841
"1043",42075,"N42075SL2_1990_2070",121002.970091255
"1044",42107,"N42107SL2_1990_2070",102343.061060354
"1045",42011,"N42011SL1_2000_2090",156168.927556828
"1046",42075,"N42075SL1_2000_2090",50909.0057151578
"1047",42043,"N42043SL8_2030_2080",259783.163823335
"1048",42067,"N42067SL8_2030_2080",6932.95763425048
"1049",42099,"N42099SL8_2030_2080",44391.5719368257
"1050",42041,"N42041SL9_2050_2270",3972.69147544283
"1051",42043,"N42043SL9_2050_2270",9304.01655721465
"1052",42043,"H42043SL9_2050_2270",41480.9225430756
"1053",42075,"N42075SL9_2050_2270",106968.440196805
"1054",42099,"N42099SL9_2050_2270",141261.454827683
"1055",42011,"N42011SL2_2070_2090",149723.048813799
"1056",42075,"N42075SL2_2070_2090",31109.1235775719
"1057",42043,"N42043SL8_2080_2050",18767.2634808007
"1058",42043,"H42043SL8_2080_2050",1873.32726259618
"1059",42099,"N42099SL8_2080_2050",104326.622366008
"1060",42075,"N42075SL4_2090_2100",4403.47709737038
"1061",42075,"N42075SL4_2100_2140",8027.81601072431
"1062",42043,"N42043SL4_2140_2240",5143.03370922454
"1063",42075,"N42075SL4_2140_2240",217884.165349166
"1064",42075,"N42075SL0_2180_2220",4082.21601897168
"1065",42011,"N42011SL1_2190_2350",66091.5034305279
"1066",42071,"N42071SL1_2190_2350",2604.89323754016
"1067",42075,"N42075SL1_2190_2350",9387.89340526593
"1068",42011,"N42011SL2_2200_2350",922.600979722552
"1069",42029,"N42029SL2_2200_2350",93879.1581530362
"1070",42071,"N42071SL2_2200_2350",127717.871975304
"1071",42075,"N42075SL0_2220_2140",11404.0048779344
"1072",42043,"N42043SL4_2240_2310",36655.0205379542
"1073",42075,"N42075SL4_2240_2310",6224.48798989429
"1074",42043,"N42043SL3_2260_2050",3272.26022353859
"1075",42099,"N42099SL3_2260_2050",60716.0915771462
"1076",42041,"N42041SL9_2270_2380",13593.4721651352
"1077",42043,"N42043SL9_2270_2380",33974.9292092926
"1078",42055,"N42055SL3_2290_2260",566.003538618481
"1079",42099,"N42099SL3_2290_2260",44572.5481672718
"1080",42071,"N42071SL2_2300_2520",4993.88860640476
"1081",42075,"N42075SL2_2300_2520",17696.1112578778
"1082",42043,"N42043SL9_2310_2430",7008.73124551623
"1083",42071,"N42071SL9_2310_2430",1100.54128944337
"1084",42075,"N42075SL9_2310_2430",711.45957961846
"1085",42133,"N42133SL9_2310_2430",17471.6544197422
"1086",42041,"N42041SL4_2330_2270",74381.3928013602
"1087",42071,"N42071SL3_2350_2470",130409.598851061
"1088",42041,"N42041SL4_2370_2330",51803.3946903908
"1089",42055,"N42055SL4_2370_2330",3982.66787475358
"1090",42099,"N42099SL4_2370_2330",89399.7576923127
"1091",42043,"N42043SL9_2380_2310",7720.78047899435
"1092",42133,"N42133SL9_2380_2310",36128.7384685197
"1093",42071,"N42071SL1_2390_2420",13002.059468134
"1094",42001,"N42001SL3_2400_2440",7092.69393379501
"1095",42041,"N42041SL3_2400_2440",8022.75033913044
"1096",42133,"N42133SL3_2400_2440",130442.022121242
"1097",42029,"N42029SL2_2410_2700",1935.17583094868
"1098",42071,"N42071SL2_2410_2700",155925.502960858
"1099",42071,"N42071SL3_2420_2700",119934.293397438
"1100",42071,"N42071SL9_2430_2490",53668.4597455614
"1101",42133,"N42133SL9_2430_2490",101744.324055684
"1102",42041,"N42041SL3_2440_2380",392.569514987683
"1103",42133,"N42133SL3_2440_2380",333192.005962195
"1104",24013,"N24013SL3_2460_2430",33079.780965797
"1105",42001,"N42001SL3_2460_2430",1626.65991049277
"1106",42041,"N42041SL3_2460_2430",19879.2855313824
"1107",42133,"N42133SL3_2460_2430",22320.9020088947
"1108",42071,"N42071SL3_2470_2420",15428.8773830107
"1109",24015,"N24015SL2_2480_0001",10923.1120936077
"1110",42029,"N42029SL2_2480_0001",28880.2464318841
"1111",42071,"N42071SL2_2480_0001",20535.4059318142
"1112",42071,"N42071SL9_2490_2520",44473.068487937
"1113",42133,"N42133SL9_2490_2520",128081.069609118
"1114",42071,"N42071SL9_2520_2700",43063.9898505627
"1115",42133,"N42133SL9_2520_2700",142203.843881096
"1116",42041,"N42041SL2_2540_2370",16924.1761579807
"1117",42055,"N42055SL2_2540_2370",421.223673294221
"1118",42099,"N42099SL2_2540_2370",59110.0105699141
"1119",42133,"N42133SL3_2550_2490",10810.3303901099
"1120",42041,"N42041SL1_2670_2370",160884.136812033
"1121",42055,"N42055SL1_2670_2370",16046.2485940499
"1122",42071,"N42071SL9_2700_2720",52756.8606242301
"1123",42133,"N42133SL9_2700_2720",104532.899944204
"1124",24015,"N24015SL9_2720_0001",163957.685350297
"1125",24025,"N24025SL9_2720_0001",244941.165800344
"1126",42071,"N42071SL9_2720_0001",53288.8006066116
"1127",42133,"N42133SL9_2720_0001",51629.1480475395
"1128",24025,"N24025SL0_2721_2720",17938.491486039
"1129",42133,"N42133SL0_2721_2720",3524.30182289156
"1130",42133,"N42133SL3_2730_2550",14707.7510630324
"1131",24025,"N24025SL2_2750_2720",27815.6826373076
"1132",42133,"N42133SL2_2750_2720",903.811700041208
"1133",42133,"N42133SL1_2760_2730",1291.17670398745
"1134",42133,"N42133SL1_2770_2730",925.758995235727
"1135",42133,"N42133SL1_2830_2760",78130.0204274978
"1136",24013,"N24013SL0_2831_2830",19433.6101247191
"1137",42133,"N42133SL0_2831_2830",363.225297164067
"1138",24005,"N24005SL2_2910_3060",24803.9012665753
"1139",24025,"N24025SL2_2910_3060",123936.521466146
"1140",42133,"N42133SL2_2910_3060",18478.8907531076
"1141",24015,"N24015SL9_2970_0000",20184.7879287332
"1142",24025,"N24025SL9_2970_0000",28889.190689151
"1143",24015,"N24015SL9_2971_0000",9840.58624675698
"1144",24025,"N24025SL9_2971_0000",13735.7701093777
"1145",24025,"N24025SL2_3060_0001",18739.5837259437
"1146",36017,"N36017SU3_0010_0190",2187.94843981266
"1147",36043,"N36043SU3_0010_0190",29443.138008335
"1148",36053,"N36053SU3_0010_0190",30716.9448337247
"1149",36065,"N36065SU3_0010_0190",27551.6815365013
"1150",36077,"N36077SU3_0010_0190",464.275060664254
"1151",36043,"N36043SU2_0020_0140",15458.1062182611
"1152",36077,"N36077SU2_0020_0140",52118.0530570408
"1153",36043,"N36043SU2_0030_0140",51200.4826452475
"1154",36077,"N36077SU2_0030_0140",47029.6161868859
"1155",36077,"N36077SU2_0040_0180",19292.590240714
"1156",36017,"N36017SU1_0050_0090",26199.12572931
"1157",36053,"N36053SU1_0050_0090",22051.36335533
"1158",36065,"N36065SU1_0050_0090",13901.6036570103
"1159",36043,"N36043SU1_0060_0190",54044.5158642027
"1160",36077,"N36077SU1_0060_0190",938.002944502864
"1161",36017,"N36017SU2_0070_0090",3183.40555739058
"1162",36053,"N36053SU2_0070_0090",597.617323430927
"1163",36077,"N36077SU1_0080_0210",21033.8454545749
"1164",36017,"N36017SU3_0090_0170",18903.5840553728
"1165",36053,"N36053SU3_0090_0170",105531.624897443
"1166",36025,"N36025SU2_0100_0230",50109.9548886209
"1167",36077,"N36077SU2_0100_0230",131103.940886133
"1168",36017,"N36017SU2_0110_0240",27374.2817498687
"1169",36023,"N36023SU2_0110_0240",42964.9115153344
"1170",36053,"N36053SU2_0110_0240",4442.52311082784
"1171",36023,"N36023SU2_0120_0260",267579.408494215
"1172",36053,"N36053SU2_0120_0260",61296.2729197765
"1173",36067,"N36067SU2_0120_0260",10883.5894377511
"1174",36077,"N36077SU2_0130_0250",21372.7765523178
"1175",36077,"N36077SU3_0140_0180",5573.39956179451
"1176",36025,"N36025SU2_0150_0220",7811.47540715237
"1177",36077,"N36077SU2_0150_0220",4988.47696506697
"1178",36095,"N36095SU2_0150_0220",70882.5352365148
"1179",36023,"N36023SU2_0160_0260",35905.9299914363
"1180",36067,"N36067SU2_0160_0260",17494.8621854096
"1181",36109,"N36109SU2_0160_0260",7178.59731728278
"1182",36017,"N36017SU3_0170_0270",3812.94974006115
"1183",36077,"N36077SU3_0180_0230",1560.95479485386
"1184",36017,"N36017SU3_0190_0300",1783.93865031827
"1185",36077,"N36077SU3_0190_0300",13243.353567848
"1186",36017,"N36017SU1_0200_0270",75125.4432385119
"1187",36077,"N36077SU2_0210_0300",15377.0121562759
"1188",36025,"N36025SU4_0220_0250",26256.6554697492
"1189",36077,"N36077SU4_0220_0250",24222.4570449705
"1190",36077,"N36077SU4_0230_0220",36967.9818812924
"1191",36007,"N36007SU3_0240_0350",27850.7656156684
"1192",36017,"N36017SU3_0240_0350",9087.89765248173
"1193",36023,"N36023SU3_0240_0350",1292.30680868445
"1194",36025,"N36025SU4_0250_0340",42426.4621971048
"1195",36077,"N36077SU4_0250_0340",85369.442980663
"1196",36007,"N36007SU4_0260_0350",103954.662112345
"1197",36023,"N36023SU4_0260_0350",7270.09856974695
"1198",36107,"N36107SU4_0260_0350",77476.312924321
"1199",36017,"N36017SU4_0270_0430",78194.3108479863
"1200",36007,"N36007SU2_0280_0430",57986.5912031153
"1201",36017,"N36017SU2_0280_0430",40921.8540655119
"1202",36023,"N36023SU2_0280_0430",167238.372231186
"1203",36025,"N36025SU2_0290_0291",58437.367471197
"1204",36077,"N36077SU2_0290_0291",4399.16518641832
"1205",36025,"N36025SU2_0291_0320",9680.13420231438
"1206",36017,"N36017SU4_0300_0310",132417.046221634
"1207",36077,"N36077SU4_0300_0310",19889.021147861
"1208",36017,"N36017SU5_0310_0400",75811.1264913518
"1209",36025,"N36025SU5_0310_0400",51637.5110609158
"1210",36025,"N36025SU2_0320_0340",14585.3062122315
"1211",36023,"N36023SU1_0330_0560",66125.843800093
"1212",36107,"N36107SU1_0330_0560",2442.65212739616
"1213",36109,"N36109SU1_0330_0560",262.105217225108
"1214",36025,"N36025SU5_0340_0310",77770.5835284287
"1215",36077,"N36077SU5_0340_0310",7393.65355236632
"1216",36007,"N36007SU4_0350_0420",434.061780672193
"1217",36017,"N36017SU4_0350_0420",50339.8866895397
"1218",36023,"N36023SU4_0350_0420",124799.170410898
"1219",36017,"N36017SU2_0360_0460",38946.8687503831
"1220",36051,"N36051SU3_0370_0490",92524.1073380485
"1221",36069,"N36069SU3_0370_0490",1543.38448622258
"1222",36097,"N36097SU3_0370_0490",26814.7011109291
"1223",36101,"N36101SU3_0370_0490",49778.6243979907
"1224",36123,"N36123SU3_0370_0490",21445.4245193531
"1225",36017,"N36017SU1_0380_0400",12576.972777941
"1226",36025,"N36025SU1_0380_0400",10499.1005006238
"1227",36107,"N36107SU1_0390_0560",11198.7121031192
"1228",36109,"N36109SU1_0390_0560",15968.4531874922
"1229",36017,"N36017SU5_0400_0460",144453.847930901
"1230",36007,"N36007SU1_0410_0480",4228.848905225
"1231",36017,"N36017SU1_0410_0480",2575.31875728313
"1232",36007,"N36007SU5_0420_0500",140362.75164535
"1233",36017,"N36017SU5_0420_0500",10463.9642050593
"1234",36007,"N36007SU4_0430_0420",138729.557151612
"1235",36017,"N36017SU4_0430_0420",108335.341919739
"1236",36007,"N36007SU2_0440_0550",54665.7147803628
"1237",36107,"N36107SU2_0440_0550",258.422980076345
"1238",36015,"N36015SU2_0450_0720",23081.7575009804
"1239",36097,"N36097SU2_0450_0720",36516.1490786514
"1240",36107,"N36107SU2_0450_0720",21898.1883025654
"1241",36109,"N36109SU2_0450_0720",7559.10814427724
"1242",42015,"N42015SU2_0450_0720",4940.38774339251
"1243",36007,"N36007SU5_0460_0480",14038.048171074
"1244",36017,"N36017SU5_0460_0480",805.233735328769
"1245",36015,"N36015SU2_0470_0590",15694.8676001062
"1246",36107,"N36107SU2_0470_0590",328.891062169719
"1247",36109,"N36109SU2_0470_0590",24624.7124323513
"1248",36007,"N36007SU6_0480_0520",8352.23792014331
"1249",42115,"N42115SU6_0480_0520",43687.7076689593
"1250",42115,"H42115SU6_0480_0520",36135.2094191285
"1251",42127,"N42127SU6_0480_0520",32435.7663185982
"1252",36097,"N36097SU3_0490_0530",60754.6461000221
"1253",36101,"N36101SU3_0490_0530",11255.3364590817
"1254",36007,"N36007SU6_0500_0550",128940.199679959
"1255",42115,"N42115SU6_0500_0550",61305.9923283133
"1256",36007,"N36007SU6_0520_0500",35671.8303111054
"1257",36015,"N36015SU5_0530_0610",10275.4230283316
"1258",36097,"N36097SU5_0530_0610",37956.8029282498
"1259",36101,"N36101SU5_0530_0610",2407.17212348825
"1260",36107,"N36107SU7_0540_0720",82996.4791020418
"1261",42015,"N42015SU7_0540_0720",98117.7324463103
"1262",42115,"N42115SU7_0540_0720",290601.934741659
"1263",36007,"N36007SU7_0550_0540",1132.80747715574
"1264",36107,"N36107SU7_0550_0540",7823.12389152567
"1265",42015,"N42015SU7_0550_0540",2283.02372270513
"1266",42115,"N42115SU7_0550_0540",17005.3127659525
"1267",36107,"N36107SU2_0560_0590",59571.0311340181
"1268",36101,"N36101SU2_0570_0580",6652.98671557738
"1269",36101,"N36101SU4_0580_0630",75639.3568014905
"1270",36107,"N36107SU3_0590_0540",43241.3313141666
"1271",36015,"N36015SU5_0600_0750",228718.092883934
"1272",36107,"N36107SU5_0600_0750",31570.1363840704
"1273",42015,"N42015SU5_0600_0750",35267.6454168604
"1274",36015,"N36015SU5_0610_0600",26273.8153626342
"1275",42015,"N42015SU5_0610_0600",57055.2731434417
"1276",36003,"N36003SU2_0620_0580",43336.210629946
"1277",36101,"N36101SU2_0620_0580",28382.6477974304
"1278",36101,"N36101SU4_0630_0650",4082.1426936763
"1279",36101,"N36101SU2_0640_0630",2412.9683379215
"1280",36101,"N36101SU5_0650_0530",9209.08231810718
"1281",42115,"N42115SU1_0660_0710",8211.01003044654
"1282",42115,"H42115SU1_0660_0710",489.494661677107
"1283",42115,"N42115SU2_0670_0810",33902.8410173007
"1284",42115,"H42115SU2_0670_0810",90155.4596397448
"1285",42127,"N42127SU2_0670_0810",17448.1177389765
"1286",36015,"N36015SU2_0680_0610",2302.54215645844
"1287",36101,"N36101SU2_0680_0610",682.825713275835
"1288",42015,"N42015SU2_0680_0610",28830.4967674439
"1289",42117,"N42117SU2_0680_0610",24998.5335672978
"1290",36101,"N36101SU4_0690_0650",49276.27879033
"1291",42015,"N42015SU2_0700_0860",48870.1172129042
"1292",42115,"N42115SU2_0700_0860",112397.684243712
"1293",42069,"N42069SU3_0710_0910",22766.8781857283
"1294",42115,"N42115SU3_0710_0910",41217.9837865952
"1295",42131,"N42131SU3_0710_0910",265454.7570667
"1296",42015,"N42015SU7_0720_0750",18444.1508480822
"1297",42015,"N42015SU7_0730_0860",154050.483427725
"1298",36101,"N36101SU2_0740_0741",27942.4487684465
"1299",42117,"N42117SU2_0740_0741",2329.26096434845
"1300",36101,"N36101SU2_0741_0690",20071.2329806362
"1301",42117,"N42117SU2_0741_0690",14829.5111973251
"1302",42015,"N42015SU7_0750_0850",45631.4239292961
"1303",42115,"N42115SU2_0760_0960",32475.0595514336
"1304",42131,"N42131SU2_0760_0960",205.357767781629
"1305",36101,"N36101SU3_0770_0690",62407.5705068903
"1306",42117,"N42117SU3_0770_0690",114330.534363476
"1307",42069,"N42069SU2_0780_0710",133749.871207241
"1308",42115,"N42115SU2_0780_0710",61370.1371907724
"1309",42115,"H42115SU2_0780_0710",204232.389975465
"1310",42117,"N42117SU3_0790_0770",9473.78506428644
"1311",42015,"N42015SU2_0800_0850",33234.4745302504
"1312",42117,"N42117SU2_0800_0850",6805.46972107283
"1313",42069,"N42069SU3_0810_0970",437.101725275297
"1314",42115,"N42115SU3_0810_0970",10496.9630381317
"1315",42115,"H42115SU3_0810_0970",1473.3420985985
"1316",42127,"N42127SU3_0810_0970",55778.1785045161
"1317",36101,"N36101SU1_0820_0740",6538.56353188165
"1318",42105,"N42105SU1_0820_0740",60516.8586264801
"1319",42117,"N42117SU1_0820_0740",15059.3902475243
"1320",42117,"N42117SU2_0830_0831",948.702495714004
"1321",42015,"N42015SU3_0831_0790",15984.8329309404
"1322",42117,"N42117SU3_0831_0790",16513.1168572612
"1323",42117,"N42117SU1_0840_0831",51085.7421471029
"1324",42015,"N42015SU7_0850_0730",119189.837162961
"1325",42015,"N42015SU7_0860_0960",13693.0772525862
"1326",42115,"N42115SU7_0860_0960",30086.3430796093
"1327",42131,"N42131SU7_0860_0960",16073.8400462004
"1328",42015,"N42015SU3_0870_0730",56812.2126029023
"1329",42113,"N42113SU3_0870_0730",14270.7572950125
"1330",42015,"N42015SU2_0890_0900",93966.7741877403
"1331",42081,"N42081SU2_0890_0900",15103.3344090912
"1332",42117,"N42117SU2_0890_0900",759.815243979138
"1333",42015,"N42015SU2_0900_0870",10305.3983141662
"1334",42131,"N42131SU3_0910_1010",13896.5837584918
"1335",42015,"N42015SU2_0920_0830",8908.50393185644
"1336",42117,"N42117SU2_0920_0830",142733.176911172
"1337",42015,"N42015SU1_0940_0900",27039.3016772616
"1338",42081,"N42081SU1_0940_0900",11293.6155754839
"1339",42113,"N42113SU1_0940_0900",6730.61294313867
"1340",42131,"N42131SU7_0950_1010",8767.77812986991
"1341",42131,"N42131SU7_0960_0950",17380.7748203891
"1342",42069,"N42069SU7_0980_1120",387.880512811693
"1343",42079,"N42079SU7_0980_1120",106859.152683528
"1344",42079,"L42079SU7_0980_1120",109220.908252977
"1345",42131,"N42131SU7_0980_1120",31095.9605118123
"1346",42015,"N42015SU2_0990_0950",57466.8138469443
"1347",42079,"H42079SU2_0990_0950",25935.1972136276
"1348",42113,"N42113SU2_0990_0950",7375.68775941786
"1349",42113,"H42113SU2_0990_0950",55314.9440098918
"1350",42131,"N42131SU2_0990_0950",19511.233743723
"1351",42131,"H42131SU2_0990_0950",447.409890194587
"1352",42131,"N42131SU7_1010_0980",79594.6464340629
"1353",42079,"N42079SU2_1020_0980",11405.5765499789
"1354",42079,"H42079SU2_1020_0980",165643.138237045
"1355",42131,"N42131SU2_1020_0980",108429.574140978
"1356",42131,"H42131SU2_1020_0980",22842.96388494
"1357",42079,"N42079SU7_1120_1140",110113.07141074
"1358",42079,"L42079SU7_1120_1140",22667.3292849069
"1359",42037,"N42037SU7_1140_1420",176855.708857801
"1360",42079,"N42079SU7_1140_1420",7942.05396255041
"1361",42079,"H42079SU7_1140_1420",12269.1153746837
"1362",42079,"L42079SU7_1140_1420",38353.583681365
"1363",42037,"N42037SU2_1200_1310",3047.0276661572
"1364",42079,"N42079SU2_1200_1310",86652.2747579403
"1365",42079,"H42079SU2_1200_1310",14323.845875008
"1366",42113,"H42113SU2_1200_1310",10704.8395862862
"1367",42037,"N42037SU2_1210_1310",15186.5003556752
"1368",42079,"N42079SU2_1210_1310",33708.4147877728
"1369",42079,"H42079SU2_1210_1310",44586.5263035478
"1370",42113,"N42113SU2_1210_1310",79531.0708184403
"1371",42113,"H42113SU2_1210_1310",3426.26414459026
"1372",42037,"N42037SU3_1280_1590",34966.3842255757
"1373",42081,"N42081SU3_1280_1590",79618.0965652571
"1374",42093,"N42093SU3_1280_1590",34916.2544159969
"1375",42113,"N42113SU3_1280_1590",36401.3244175302
"1376",42079,"N42079SU2_1290_1500",23744.348926792
"1377",42037,"N42037SU3_1310_1280",5863.22282529005
"1378",42037,"N42037SU7_1420_1590",54705.0666017792
"1379",42079,"N42079SU7_1420_1590",27688.9240570968
"1380",42037,"N42037SU1_1480_1500",807.731185818779
"1381",42079,"N42079SU1_1480_1500",344.036369105312
"1382",42107,"N42107SU1_1480_1500",32489.5832585725
"1383",42037,"N42037SU3_1500_1420",101199.013540208
"1384",42079,"N42079SU3_1500_1420",24682.9188113259
"1385",42037,"N42037SU8_1530_1760",12041.9660550507
"1386",42093,"N42093SU8_1530_1760",2429.11369212243
"1387",42097,"N42097SU8_1530_1760",35240.6205403466
"1388",42025,"N42025SU2_1550_1620",1229.40629429428
"1389",42037,"N42037SU2_1550_1620",814.452493520112
"1390",42079,"N42079SU2_1550_1620",176.257224464298
"1391",42107,"N42107SU2_1550_1620",113430.518963692
"1392",42037,"N42037SU8_1590_1620",27199.8452062545
"1393",42037,"N42037SU8_1610_1530",1565.94461080192
"1394",42093,"N42093SU8_1610_1530",65832.0943522176
"1395",42097,"N42097SU8_1610_1530",5206.50258615799
"1396",42037,"N42037SU8_1620_1610",106727.614671045
"1397",42037,"N42037SU1_1630_1610",1302.80639334128
"1398",42093,"N42093SU1_1630_1610",10702.9426300248
"1399",42097,"N42097SU1_1630_1610",70187.4162566548
"1400",42105,"N42105SW2_0880_0930",100332.194252767
"1401",42105,"N42105SW3_0930_1110",54456.3863649331
"1402",42117,"N42117SW3_0930_1110",414.066161923333
"1403",42117,"H42117SW3_0930_1110",187692.877996646
"1404",42081,"N42081SW2_1000_1110",130773.249774751
"1405",42117,"N42117SW2_1000_1110",4101.93869501117
"1406",42015,"N42015SW2_1030_1060",23172.0970160219
"1407",42113,"N42113SW2_1030_1060",99838.1674393982
"1408",42081,"N42081SW3_1040_1220",86640.3959464921
"1409",42113,"N42113SW3_1040_1220",71593.3954081378
"1410",42117,"N42117SW3_1040_1220",31132.1457128121
"1411",42105,"N42105SW2_1050_0930",29927.8222333638
"1412",42015,"N42015SW3_1060_1260",6495.32404106408
"1413",42081,"N42081SW3_1060_1260",830.157561418911
"1414",42113,"N42113SW3_1060_1260",77554.4635167188
"1415",42113,"L42113SW3_1060_1260",36032.1461967372
"1416",42113,"N42113SW2_1070_1060",2262.86737665616
"1417",42113,"H42113SW2_1070_1060",40228.5940498401
"1418",42131,"N42131SW2_1070_1060",26156.6419075682
"1419",42131,"H42131SW2_1070_1060",217145.229116321
"1420",42081,"N42081SW3_1080_1350",74379.345496323
"1421",42117,"N42117SW3_1080_1350",54284.3676623845
"1422",42023,"N42023SW3_1090_1091",14329.0039976269
"1423",42105,"N42105SW3_1090_1091",285.555601821953
"1424",42023,"N42023SW3_1091_1380",37184.2061664162
"1425",42035,"N42035SW3_1091_1380",17369.2086548989
"1426",42105,"N42105SW3_1091_1380",65209.871661223
"1427",42035,"N42035SW2_1100_1130",32265.8255726707
"1428",42105,"N42105SW2_1100_1130",71275.862247366
"1429",42117,"H42117SW2_1100_1130",29838.0944525346
"1430",42081,"N42081SW4_1110_1150",10521.4502858712
"1431",42117,"N42117SW4_1110_1150",70379.363507477
"1432",42117,"H42117SW4_1110_1150",218247.634204591
"1433",42023,"N42023SW3_1130_1390",18461.4897350887
"1434",42035,"N42035SW3_1130_1390",1317.72056694069
"1435",42105,"N42105SW3_1130_1390",13434.1593563653
"1436",42081,"N42081SW4_1150_1350",30168.3879779957
"1437",42105,"N42105SW4_1150_1350",24762.3268300565
"1438",42117,"H42117SW4_1150_1350",43510.8674222899
"1439",42081,"N42081SW1_1160_1260",13459.0088609443
"1440",42023,"N42023SW1_1170_1270",19278.9689353372
"1441",42083,"N42083SW1_1170_1270",38834.9832665448
"1442",42105,"N42105SW1_1170_1270",24271.3199418898
"1443",42113,"N42113SW1_1180_1190",99413.9868757295
"1444",42113,"H42113SW1_1180_1190",1743.40229027613
"1445",42037,"N42037SW2_1190_1410",6481.59257502629
"1446",42081,"N42081SW2_1190_1410",33899.2835118529
"1447",42093,"N42093SW2_1190_1410",68565.2868095617
"1448",42113,"N42113SW2_1190_1410",15855.1689988585
"1449",42113,"H42113SW2_1190_1410",42907.7805934931
"1450",42081,"N42081SW3_1220_1320",122901.281829326
"1451",42035,"N42035SW6_1230_1440",2263.4757769323
"1452",42081,"N42081SW6_1230_1440",87023.0346008468
"1453",42105,"N42105SW6_1230_1440",4339.06359123941
"1454",42023,"N42023SW2_1240_1270",37864.4025591368
"1455",42047,"N42047SW2_1240_1270",46777.4989068877
"1456",42083,"N42083SW2_1240_1270",60712.5741728593
"1457",42081,"N42081SW3_1250_1340",49357.1801248376
"1458",42081,"N42081SW4_1260_1300",69562.7571634067
"1459",42023,"N42023SW3_1270_1370",150408.824097028
"1460",42047,"N42047SW3_1270_1370",43109.0939445316
"1461",42105,"N42105SW3_1270_1370",7159.81582539093
"1462",42081,"N42081SW7_1300_1410",46054.3805771423
"1463",42081,"N42081SW7_1320_1300",3324.13050679614
"1464",42035,"N42035SW6_1330_1230",75635.4343230655
"1465",42081,"N42081SW7_1340_1320",95409.9688597896
"1466",42035,"N42035SW5_1350_1470",84826.3075895536
"1467",42081,"N42081SW5_1350_1470",95179.6841895434
"1468",42023,"N42023SW2_1360_1430",73096.5516417879
"1469",42033,"N42033SW2_1360_1430",52353.6067185531
"1470",42047,"N42047SW2_1360_1430",14511.9343921072
"1471",42023,"N42023SW3_1370_1430",127193.804434804
"1472",42023,"N42023SW3_1380_1490",9313.57760835463
"1473",42035,"N42035SW3_1390_1330",61370.5907926837
"1474",42023,"N42023SW6_1400_1330",62184.935943449
"1475",42035,"N42035SW6_1400_1330",5580.8106304226
"1476",42035,"N42035SW7_1410_1460",3553.93367174665
"1477",42081,"N42081SW7_1410_1460",57223.4308603093
"1478",42097,"N42097SW7_1410_1460",9252.08617647791
"1479",42119,"N42119SW7_1410_1460",2980.41141342339
"1480",42119,"H42119SW7_1410_1460",42518.6902363168
"1481",42023,"N42023SW4_1430_1490",39626.330149117
"1482",42035,"N42035SW6_1440_1470",90560.0094967694
"1483",42081,"N42081SW6_1440_1470",71702.0255015977
"1484",42037,"N42037SW1_1450_1510",77218.1655094358
"1485",42081,"N42081SW1_1450_1510",27707.5912895622
"1486",42093,"N42093SW1_1450_1510",23878.9276421527
"1487",42097,"N42097SW1_1450_1510",61196.111883507
